Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%)
159123,-3.12,0.00,15.16,8,0.43,1258,0.00,0.00,13.04,16,26.41,26.00,147,7.25,-7.31,8.86,1.66,0.00,-1.70,4.71,0.80,0.00,0.00,15.50,34.4,12.1
159219,-2.34,0.00,16.19,8,0.44,1247,0.00,0.00,13.04,16,26.41,26.00,147,7.40,-7.19,9.07,1.64,0.00,-1.70,4.71,0.80,0.00,0.00,15.90,34.4,12.1
159315,-3.12,0.00,15.85,8,0.45,1233,0.00,0.00,13.04,16,26.05,26.00,147,7.40,-7.06,9.20,1.66,0.00,-1.70,4.71,0.80,0.00,0.00,15.90,34.4,12.1
159410,-3.91,0.00,15.73,8,0.46,1222,0.00,0.00,13.04,16,26.05,26.00,147,7.69,-6.92,9.20,1.66,0.00,-1.70,4.71,0.80,0.00,0.00,15.90,34.4,12.2
159507,-3.91,0.00,15.16,8,0.47,1204,0.00,0.00,13.04,16,25.70,26.00,147,7.84,-6.71,9.28,1.66,0.00,-1.70,4.71,0.80,0.00,0.00,15.60,34.4,12.1
159603,-3.91,0.00,14.93,8,0.48,1188,0.00,0.00,13.04,16,25.70,25.50,147,8.13,-6.56,9.41,1.66,0.00,-1.70,5.10,0.82,0.00,0.00,15.20,34.4,12.1
159698,-4.69,0.00,14.70,8,0.49,1165,0.00,0.00,13.04,16,25.35,25.00,147,8.13,-6.38,9.45,1.68,0.00,-1.70,5.10,0.82,0.00,0.00,15.00,34.4,12.1
159795,-4.69,0.00,14.59,8,0.50,1159,0.00,0.00,13.04,16,25.35,25.00,147,8.42,-6.23,9.58,1.68,0.00,-1.70,5.10,0.82,0.00,0.00,14.70,34.4,12.1
159890,-5.47,0.00,14.36,8,0.50,1146,0.00,0.00,13.04,16,25.35,25.00,147,8.56,-6.09,9.58,1.66,0.00,-1.70,5.10,0.82,0.00,0.00,14.50,34.4,12.1
159987,-4.69,0.00,14.59,8,0.50,1161,0.00,0.00,13.04,16,25.70,25.00,147,8.71,-6.01,9.66,1.68,0.00,-1.70,5.10,0.82,0.00,0.00,14.60,34.4,12.1
160083,-3.91,0.00,14.47,8,0.48,1196,0.00,0.00,13.04,16,26.41,26.00,147,8.71,-6.05,9.71,1.68,0.00,-1.70,5.10,0.82,0.00,0.00,14.60,34.4,12.1
160179,-3.91,0.00,14.70,8,0.47,1291,0.00,0.00,13.04,16,27.11,26.50,147,8.56,-6.30,9.71,1.68,0.00,-1.70,5.10,0.82,0.00,0.00,14.70,34.4,12.1
160274,-3.12,0.00,14.81,8,0.46,1310,0.00,0.00,13.05,16,27.11,27.00,147,8.27,-6.56,9.88,1.68,0.00,-1.70,5.10,0.82,0.00,0.00,14.80,34.4,12.1
160371,-1.56,0.00,15.04,8,0.45,1376,0.00,0.00,13.05,16,27.81,27.00,147,7.98,-6.86,9.79,1.68,0.00,-1.70,5.49,0.82,0.00,0.00,15.10,34.4,12.1
160467,-1.56,0.00,15.27,8,0.44,1428,0.00,0.00,13.06,16,28.16,28.00,147,7.84,-7.06,9.92,1.70,0.00,-1.70,5.10,0.82,0.00,0.00,15.40,34.4,12.1
160562,-1.56,0.00,15.27,8,0.42,1486,0.00,0.00,13.06,16,28.87,28.50,147,7.69,-7.25,9.97,1.70,0.00,-1.70,5.10,0.82,0.00,0.00,15.30,34.4,12.1
160658,-2.34,0.00,15.16,8,0.41,1513,0.00,0.00,13.06,16,28.87,28.50,147,7.40,-7.43,10.00,1.70,0.00,-1.70,5.10,0.82,0.00,0.00,15.20,34.4,12.1
160754,-2.34,0.00,14.81,8,0.39,1564,0.00,0.00,13.47,16,29.57,29.00,147,7.25,-7.60,10.05,1.70,0.00,-1.70,5.10,0.82,0.00,0.00,15.00,34.4,12.1
160851,-2.34,0.00,14.47,8,0.38,1598,0.00,0.00,13.07,16,29.92,29.50,147,7.11,-7.75,10.10,1.70,0.00,-1.70,5.49,0.82,0.00,0.00,14.80,34.4,12.1
160947,-2.34,0.00,14.47,8,0.37,1647,0.00,0.00,13.07,16,30.27,30.00,147,6.96,-7.95,10.10,1.70,0.00,-1.70,5.49,0.82,0.00,0.00,14.70,34.4,12.1
161042,-1.56,0.00,14.81,8,0.36,1648,0.00,0.00,13.07,16,30.62,30.50,147,6.67,-8.06,10.00,1.70,0.00,-1.70,5.49,0.82,0.00,0.00,14.60,34.4,12.1
161139,-0.78,0.00,14.81,8,0.36,1725,0.00,0.00,13.07,16,30.98,30.50,147,6.67,-8.22,10.14,1.70,0.00,-1.70,5.49,0.82,0.00,0.00,14.90,34.4,12.1
161234,-0.78,0.00,15.04,8,0.36,1760,0.00,0.00,13.07,16,31.33,31.00,147,6.38,-8.30,10.51,1.74,0.00,-1.70,5.88,0.84,0.00,0.00,15.00,34.4,12.1
161330,0.00,0.00,15.04,8,0.37,1761,0.00,0.00,13.07,16,31.33,30.50,147,6.38,-8.22,10.81,1.76,0.00,-1.70,6.27,0.84,0.00,0.00,15.00,34.4,12.1
161426,0.00,0.00,14.93,8,0.39,1775,0.00,0.00,13.07,16,31.68,31.00,147,6.53,-8.02,11.43,1.80,0.00,-1.70,7.45,0.88,0.00,0.00,15.00,34.5,12.2
161522,0.00,0.00,15.04,8,0.42,1814,0.00,0.00,13.06,16,32.03,31.50,147,6.67,-7.66,12.23,1.84,0.00,-1.70,8.24,0.90,0.00,0.00,15.00,34.5,12.2
161618,0.00,0.00,14.93,8,0.45,1865,0.00,0.00,13.06,16,32.03,32.00,147,7.25,-7.23,13.26,1.92,0.00,-1.70,8.24,0.92,0.00,0.00,15.10,34.5,12.2
161714,0.00,0.00,14.81,8,0.46,1883,0.00,0.00,13.06,16,32.38,32.00,147,7.55,-6.96,14.39,1.92,0.00,-1.70,8.63,0.92,0.00,0.00,15.00,34.4,12.1
161811,0.00,0.00,14.81,8,0.45,1952,0.00,0.00,13.06,16,32.73,32.50,147,7.84,-6.79,14.75,1.94,0.00,-1.70,9.41,0.94,0.00,0.00,15.00,34.4,12.1
161906,0.00,0.00,14.81,8,0.48,1991,0.00,0.00,13.06,16,33.09,33.00,147,7.98,-6.50,15.30,1.96,0.00,-1.70,9.80,0.96,0.00,0.00,15.00,34.4,12.2
162002,0.78,0.00,14.70,8,0.50,2054,0.00,0.00,13.05,16,33.44,33.00,147,8.27,-6.23,16.61,2.02,0.00,-2.01,10.20,0.98,0.00,0.00,14.80,34.4,12.1
162098,1.56,0.00,14.93,8,0.51,2099,0.00,0.00,13.05,16,33.79,33.50,147,8.56,-5.92,17.84,2.04,0.00,-2.01,10.98,1.00,0.00,0.00,14.80,34.4,12.2
162194,1.56,0.00,14.81,8,0.52,2165,0.00,0.00,13.05,16,34.49,34.00,147,8.85,-5.70,18.39,2.06,0.00,-2.01,10.98,1.00,0.00,0.00,15.00,34.5,12.2
162289,1.56,0.00,14.81,8,0.53,2236,0.00,0.00,13.05,16,35.55,35.50,147,9.14,-5.49,19.70,2.10,0.00,-2.01,11.37,1.02,0.00,0.00,14.90,34.5,12.2
162386,1.56,0.00,14.81,8,0.55,2260,0.00,0.00,13.05,16,35.90,35.50,147,9.29,-5.36,20.24,2.12,0.00,-2.01,11.37,1.02,0.00,0.00,14.80,34.4,12.1
162482,1.56,0.00,14.70,8,0.55,2352,0.00,0.00,13.05,16,36.25,35.50,147,9.43,-5.18,21.49,2.16,0.00,-2.01,11.76,1.02,0.00,0.00,14.80,34.4,12.2
162577,1.56,0.00,14.81,8,0.55,2386,0.00,0.00,13.05,16,37.30,36.50,145,9.58,-5.09,22.30,2.18,0.00,-2.01,12.16,1.04,0.00,0.00,14.90,34.4,12.2
162674,2.34,0.00,14.81,8,0.56,2509,0.00,0.00,13.05,16,38.01,37.50,145,9.58,-5.12,23.33,2.22,0.00,-2.01,12.16,1.04,0.00,0.00,14.90,34.4,12.1
162770,3.12,0.00,14.93,8,0.55,2578,0.00,0.00,13.05,16,38.71,38.50,145,9.58,-5.22,23.94,2.24,0.00,-2.01,12.16,1.04,0.00,0.00,15.10,34.4,12.1
162866,3.12,0.00,14.93,8,0.56,2672,0.00,0.00,13.06,16,39.77,39.00,145,9.43,-5.28,24.11,2.24,0.00,-2.01,12.16,1.04,0.00,0.00,14.90,34.4,12.1
162962,4.69,0.00,14.81,8,0.55,2717,0.00,0.00,13.06,16,40.82,40.50,145,9.43,-5.34,25.01,2.26,0.00,-2.01,12.16,1.04,0.00,0.00,15.00,34.4,12.1
163058,5.47,0.00,15.16,8,0.55,2832,0.00,0.00,13.06,16,41.17,41.00,145,9.29,-5.41,25.24,2.28,0.00,-2.01,12.16,1.04,0.00,0.00,15.50,34.4,12.1
163154,4.69,0.00,15.16,8,0.55,2883,0.00,0.00,13.06,16,41.52,41.50,145,9.29,-5.55,26.11,2.28,0.00,-2.01,12.16,1.04,0.00,0.00,15.20,34.4,12.1
163250,3.91,0.00,14.81,8,0.53,2964,0.00,0.00,13.06,16,41.88,41.50,145,9.14,-5.80,26.34,2.28,0.00,-2.32,10.98,1.04,0.00,0.00,14.70,34.4,12.1
163347,3.12,0.00,14.47,8,0.49,3010,0.00,0.00,13.07,16,42.23,42.00,145,8.85,-6.46,24.73,2.22,0.00,-2.32,9.80,0.98,0.00,0.00,14.50,34.4,12.1
163441,0.00,0.00,14.36,8,0.45,3112,0.00,0.00,13.30,16,42.93,42.50,145,8.27,-7.39,22.99,2.10,0.00,-2.63,7.45,0.92,0.00,0.00,14.30,34.5,12.2
163538,-3.91,0.00,13.44,8,0.38,3151,0.00,0.00,13.40,16,43.28,43.00,145,6.96,-8.18,17.84,2.04,0.00,-2.63,6.67,0.88,0.00,0.00,13.80,34.5,12.2
163633,-9.38,0.00,12.75,8,0.29,3148,0.00,0.00,13.32,16,43.98,43.50,145,6.38,-8.80,16.61,2.00,0.00,-2.94,5.88,0.84,0.00,0.00,13.20,34.4,12.2
163730,-10.94,0.00,12.86,8,0.28,3219,0.00,0.00,13.08,16,43.98,43.50,145,5.66,-9.17,15.05,1.94,0.00,-2.94,5.49,0.84,0.00,0.00,13.10,34.4,12.1
163826,-10.94,0.00,13.09,8,0.27,3246,0.00,0.00,13.08,16,43.98,43.50,145,5.51,-9.51,14.92,1.94,0.00,-2.94,4.31,0.80,0.00,0.00,13.70,34.4,12.1
163922,-10.16,0.00,13.78,8,0.24,3269,0.00,0.00,13.08,16,44.34,44.00,145,4.93,-10.13,12.23,1.80,0.00,-2.94,1.96,0.74,0.00,0.00,14.30,34.4,12.1
164018,-12.50,0.00,14.36,8,0.20,3248,0.00,0.00,13.08,16,44.34,44.00,145,4.50,-10.60,10.46,1.72,0.00,-2.94,0.78,0.70,0.00,0.00,14.50,34.4,12.1
164114,0.00,0.00,13.90,10,0.17,3231,0.00,0.00,13.07,16,38.36,42.50,145,3.92,-11.06,8.56,1.60,0.00,-2.94,0.00,0.64,0.00,0.00,14.30,34.4,12.1
164209,0.00,0.00,13.55,10,0.14,3201,0.00,0.00,13.07,16,31.33,31.00,145,3.63,-11.14,7.46,1.56,0.00,-2.63,0.00,0.64,0.00,0.00,14.30,34.4,12.1
164305,0.00,0.00,13.09,10,0.14,3286,0.00,0.00,13.07,16,23.24,25.50,145,3.63,-11.08,7.39,1.56,0.00,-2.94,0.00,0.64,0.00,0.00,14.00,34.5,12.2
164402,0.00,0.00,15.16,10,0.14,3274,0.00,0.00,13.07,16,20.08,20.00,145,3.63,-11.04,7.68,1.56,0.00,-2.94,0.00,0.64,0.00,0.00,13.90,34.5,12.2
164498,0.00,0.00,17.23,10,0.14,3150,0.00,0.00,13.07,16,20.08,20.00,145,3.63,-11.06,7.55,1.56,0.00,-2.63,0.00,0.64,0.00,0.00,14.40,34.5,12.2
164594,0.00,0.00,23.54,10,0.14,3140,0.00,0.00,13.07,16,20.08,20.00,144,3.63,-11.06,7.46,1.56,0.00,-2.63,0.00,0.64,0.00,0.00,15.90,34.5,12.2
164689,0.00,0.00,25.61,10,0.14,3159,0.00,0.00,13.07,16,20.08,20.00,144,3.63,-11.00,7.54,1.56,0.00,-2.63,0.78,0.66,0.00,0.00,19.30,34.4,12.2
164786,0.00,0.00,23.66,10,0.16,3104,0.00,0.00,13.07,16,20.08,20.00,144,3.77,-10.89,8.18,1.60,0.00,-2.63,1.18,0.68,0.00,0.00,24.70,34.4,12.1
164882,0.00,0.00,23.54,10,0.17,3057,0.00,0.00,13.07,16,20.08,20.00,144,3.77,-10.94,8.55,1.60,0.00,-2.63,0.00,0.64,0.00,0.00,32.60,34.4,12.1
164978,0.00,0.00,23.66,10,0.15,3038,0.00,0.00,13.07,16,20.08,20.00,144,3.77,-10.98,7.84,1.58,0.00,-2.63,0.00,0.64,0.00,0.00,45.60,34.4,12.1
165074,0.00,0.00,23.43,10,0.15,3032,0.00,0.00,13.07,16,20.08,20.00,144,3.63,-11.47,7.79,1.58,0.00,-2.32,0.00,0.64,0.00,0.00,69.50,34.4,12.1
165169,0.00,0.00,23.89,10,0.23,2975,0.00,0.00,10.05,16,20.08,20.00,144,4.06,-10.65,11.73,1.82,0.00,-2.32,0.00,0.64,0.00,0.00,85.10,34.4,12.1
165266,0.00,0.00,23.66,10,0.17,2952,0.00,0.00,13.43,16,20.08,20.00,144,4.06,-10.85,9.32,1.64,0.00,-2.32,0.00,0.64,0.00,0.00,96.00,34.4,12.1
165361,0.00,0.00,24.00,10,0.17,2955,0.00,0.00,13.07,16,20.08,20.00,144,3.77,-10.91,8.26,1.60,0.00,-2.32,0.00,0.64,0.00,0.00,96.00,34.4,12.1
165458,0.00,0.00,24.23,10,0.17,2912,0.00,0.00,13.07,16,20.08,20.00,144,3.77,-10.93,8.47,1.62,0.00,-2.32,0.00,0.64,0.00,0.00,96.00,34.4,12.1
165553,0.00,0.00,23.77,10,0.17,2873,0.00,0.00,13.07,16,20.08,20.00,144,3.77,-10.93,8.31,1.60,0.00,-2.32,0.00,0.64,0.00,0.00,99.90,34.4,12.1
165649,0.00,0.00,23.77,10,0.17,2873,0.00,0.00,13.07,16,20.08,20.00,144,3.77,-10.93,8.31,1.60,0.00,-2.32,0.00,0.64,0.00,0.00,99.90,34.4,12.1
165745,0.00,0.00,24.12,10,0.18,2838,0.00,0.00,13.07,16,20.08,20.00,144,3.77,-10.91,8.31,1.60,0.00,-2.32,0.00,0.64,0.00,0.00,99.90,34.4,12.1
165841,0.00,0.00,23.77,10,0.18,2822,0.00,0.00,13.07,16,20.08,20.00,144,3.77,-10.89,8.31,1.60,0.00,-2.32,0.00,0.64,0.00,0.00,99.90,34.4,12.1
165937,0.00,0.00,23.77,10,0.18,2787,0.00,0.00,13.07,16,20.08,20.00,144,3.77,-10.89,8.44,1.62,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
166032,0.00,0.00,23.89,10,0.18,2764,0.00,0.00,13.07,16,20.08,20.00,142,3.77,-10.87,8.44,1.60,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
166129,0.00,0.00,24.00,10,0.18,2733,0.00,0.00,13.07,16,20.08,20.00,142,3.77,-10.89,8.39,1.60,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
166225,0.00,0.00,23.77,10,0.18,2720,0.00,0.00,13.07,16,20.08,20.00,142,3.77,-10.87,8.22,1.60,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
166321,0.00,0.00,23.77,10,0.18,2672,0.00,0.00,13.07,16,20.08,20.00,142,3.77,-10.89,8.22,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
166416,0.00,0.00,23.77,10,0.18,2658,0.00,0.00,13.07,16,20.08,20.00,142,3.77,-10.89,8.01,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
166513,0.00,0.00,24.00,10,0.18,2678,0.00,0.00,13.07,16,20.08,20.00,142,3.77,-10.91,8.01,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
166609,0.00,0.00,24.00,10,0.18,2588,0.00,0.00,13.07,16,18.67,19.00,142,3.77,-10.93,7.89,1.58,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
166705,0.00,0.00,23.89,10,0.18,2571,0.00,0.00,13.07,16,18.67,18.50,142,3.77,-10.96,7.71,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
166801,0.00,0.00,24.12,10,0.18,2555,0.00,0.00,13.07,16,17.62,17.50,142,3.77,-10.94,7.63,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
166896,0.00,0.00,24.00,10,0.18,2527,0.00,0.00,13.07,16,16.56,16.00,142,3.77,-10.96,7.51,1.56,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
166993,0.00,0.00,24.00,10,0.18,2507,0.00,0.00,13.07,16,15.51,15.50,142,3.77,-10.91,7.46,1.54,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
167088,0.00,0.00,23.89,10,0.18,2488,0.00,0.00,13.07,16,15.51,15.50,142,3.77,-10.93,7.29,1.54,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
167185,0.00,0.00,23.66,10,0.18,2451,0.00,0.00,13.07,16,15.51,15.50,142,3.77,-10.91,7.39,1.54,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
167280,0.00,0.00,23.77,10,0.18,2442,0.00,0.00,13.07,16,15.51,15.50,142,3.77,-10.87,7.06,1.54,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
167376,0.00,0.00,23.89,10,0.18,2361,0.00,0.00,13.07,16,15.51,15.50,142,3.77,-10.81,7.02,1.52,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.5,12.2
167472,0.00,0.00,23.89,10,0.16,2344,0.00,0.00,13.07,16,15.51,15.50,142,3.92,-10.89,6.60,1.50,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
167568,0.00,0.00,24.00,10,0.16,2358,0.00,0.00,13.07,16,15.51,15.50,140,3.77,-10.91,6.38,1.48,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
167663,0.00,0.00,23.89,10,0.16,2309,0.00,0.00,13.07,16,15.16,15.00,140,3.77,-10.94,6.20,1.48,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
167759,0.00,0.00,24.00,10,0.15,2247,0.00,0.00,13.07,16,15.16,15.00,140,3.77,-10.98,5.93,1.46,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
167856,0.00,0.00,23.43,10,0.14,2252,0.00,0.00,13.07,16,15.16,15.00,140,3.63,-11.08,5.25,1.42,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
167951,0.00,0.00,23.89,10,0.13,2200,0.00,0.00,13.07,16,15.16,15.00,140,3.63,-11.12,5.12,1.42,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
168047,0.00,0.00,23.77,10,0.13,2177,0.00,0.00,13.07,16,14.80,14.50,140,3.63,-11.14,4.70,1.38,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
168143,0.00,0.00,24.00,10,0.13,2144,0.00,0.00,13.07,16,14.80,14.50,140,3.63,-11.18,4.63,1.38,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
168240,0.00,0.00,24.00,10,0.12,2140,0.00,0.00,13.07,16,14.80,14.50,140,3.48,-11.25,4.32,1.34,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
168336,0.00,0.00,23.77,10,0.12,2106,0.00,0.00,13.07,16,14.80,14.50,140,3.48,-11.27,4.30,1.34,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
168432,0.00,0.00,24.00,10,0.12,2065,0.00,0.00,13.07,16,14.80,14.50,140,3.48,-11.27,4.30,1.34,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.5,12.2
168528,0.00,0.00,23.77,10,0.12,2056,0.00,0.00,13.07,16,14.80,14.50,140,3.48,-11.23,4.25,1.34,0.00,-2.01,0.00,0.64,0.00,0.00,99.90,34.4,12.1
168624,0.00,0.00,24.00,10,0.13,2006,0.00,0.00,13.07,16,14.45,14.00,140,3.48,-11.25,4.25,1.34,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,34.4,12.1
168720,0.00,0.00,24.00,10,0.13,1998,0.00,0.00,13.07,16,14.45,14.00,140,3.48,-11.22,4.22,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,34.4,12.2
168816,0.00,0.00,24.00,10,0.13,1968,0.00,0.00,13.07,16,14.45,14.00,140,3.48,-11.27,4.22,1.34,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,34.5,12.2
168912,0.00,0.00,24.00,10,0.13,1920,0.00,0.00,13.07,16,14.45,14.00,140,3.48,-11.27,4.22,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,34.4,12.1
169008,0.00,0.00,23.77,10,0.13,1891,0.00,0.00,13.07,16,14.45,14.00,140,3.48,-11.27,4.22,1.34,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,34.4,12.1
169104,0.00,0.00,24.00,10,0.13,1878,0.00,0.00,13.07,16,14.10,14.00,140,3.34,-11.33,4.22,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,34.4,12.1
169201,0.00,0.00,23.66,10,0.14,1886,0.00,0.00,13.07,16,14.10,14.00,140,3.34,-11.31,4.22,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,34.4,12.1
169297,0.00,0.00,23.77,10,0.14,1790,0.00,0.00,13.07,16,14.10,14.00,140,3.34,-11.29,4.17,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,34.5,12.2
169393,0.00,0.00,23.66,10,0.14,1771,0.00,0.00,13.07,16,14.10,14.00,138,3.34,-11.31,4.22,1.32,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,34.4,12.2
169488,0.00,0.00,23.89,10,0.15,1758,0.00,0.00,13.07,16,14.10,14.00,138,3.34,-11.29,4.25,1.34,0.00,-1.70,0.00,0.64,0.00,0.00,99.90,34.4,12.1
169585,0.00,0.00,23.89,10,0.15,1746,0.00,0.00,13.07,16,14.10,14.00,138,3.34,-11.25,4.25,1.34,0.00,-1.70,0.00,0.66,0.00,0.00,99.90,34.4,12.1
169681,0.00,0.00,24.00,10,0.16,1661,0.00,0.00,13.07,16,14.10,14.00,138,3.48,-11.14,4.35,1.34,0.00,-1.70,0.39,0.66,0.00,0.00,99.90,34.4,12.1
169777,0.00,0.00,23.66,10,0.17,1642,0.00,0.00,13.07,16,14.10,14.00,138,3.63,-10.94,4.46,1.38,0.00,-1.70,1.18,0.68,0.00,0.00,99.90,34.4,12.1
169873,0.00,0.00,23.66,10,0.20,1624,0.00,0.00,13.06,16,15.86,14.50,138,3.92,-10.65,4.80,1.42,0.00,-1.70,1.57,0.70,0.00,0.00,99.90,34.4,12.1
169969,0.00,0.00,23.77,10,0.20,1603,0.00,0.00,13.06,16,17.97,17.00,138,4.06,-10.50,5.25,1.42,0.00,-1.70,1.96,0.70,0.00,0.00,99.90,34.4,12.1
170064,0.00,0.00,23.77,10,0.21,1580,0.00,0.00,13.06,16,19.73,19.00,138,4.21,-10.52,5.29,1.44,0.00,-1.70,1.96,0.72,0.00,0.00,99.90,34.4,12.1
170161,0.00,0.00,23.89,10,0.21,1578,0.00,0.00,13.06,16,21.48,21.00,138,4.21,-10.48,5.52,1.44,0.00,-1.70,1.96,0.72,0.00,0.00,99.90,34.4,12.1
170257,0.00,0.00,24.00,10,0.22,1527,0.00,0.00,13.06,16,23.24,22.00,138,4.21,-10.40,5.55,1.46,0.00,-1.70,2.35,0.72,0.00,0.00,99.90,34.4,12.1
170352,0.00,0.00,23.54,10,0.23,1526,0.00,0.00,13.06,16,25.70,25.50,138,4.35,-10.33,5.79,1.46,0.00,-1.70,2.35,0.74,0.00,0.00,96.00,34.4,12.1
170449,0.00,0.00,23.43,10,0.24,1550,0.00,0.00,13.06,16,28.16,26.50,138,4.35,-10.19,5.89,1.48,0.00,-1.70,3.14,0.74,0.00,0.00,73.60,34.4,12.1
170544,0.00,0.00,22.39,10,0.25,1526,0.00,0.00,13.06,16,29.57,29.50,138,4.64,-10.04,6.47,1.50,0.00,-1.70,3.14,0.76,0.00,0.00,42.60,34.4,12.1
170641,0.00,0.00,20.10,10,0.26,1533,0.00,0.00,13.06,16,29.57,29.50,138,4.64,-9.90,6.56,1.50,0.00,-1.70,3.14,0.76,0.00,0.00,27.20,34.4,12.1
170737,0.00,0.00,18.26,10,0.27,1534,0.00,0.00,13.06,16,29.57,29.50,138,4.79,-9.77,6.93,1.52,0.00,-1.70,3.14,0.76,0.00,0.00,21.40,34.4,12.1
170833,0.00,0.00,16.42,10,0.27,1550,0.00,0.00,13.06,16,29.92,29.50,138,4.93,-9.71,6.93,1.52,0.00,-1.70,3.14,0.76,0.00,0.00,18.40,34.4,12.1
170929,0.00,0.00,16.08,10,0.27,1570,0.00,0.00,13.06,16,29.92,29.50,138,5.08,-9.63,7.11,1.54,0.00,-1.70,3.14,0.76,0.00,0.00,16.90,34.4,12.1
171025,0.00,0.00,15.73,10,0.28,1579,0.00,0.00,13.06,16,29.92,29.50,138,5.08,-9.57,7.11,1.54,0.00,-1.70,3.53,0.76,0.00,0.00,16.30,34.4,12.1
171121,0.00,0.00,15.50,10,0.29,1558,0.00,0.00,13.06,16,29.57,29.50,138,5.08,-9.51,7.46,1.56,0.00,-1.70,3.53,0.76,0.00,0.00,16.00,34.4,12.1
171217,0.00,0.00,15.50,10,0.29,1572,0.00,0.00,13.06,16,29.92,29.50,138,5.22,-9.44,7.46,1.56,0.00,-1.70,3.92,0.76,0.00,0.00,15.70,34.4,12.1
171313,0.00,0.00,15.50,10,0.29,1570,0.00,0.00,13.06,16,29.92,29.50,138,5.22,-9.36,7.59,1.58,0.00,-1.70,3.92,0.78,0.00,0.00,15.70,34.4,12.1
171409,0.00,0.00,15.27,8,0.30,1570,0.00,0.00,13.06,16,29.57,29.50,138,5.37,-9.26,7.84,1.58,0.00,-1.70,3.92,0.78,0.00,0.00,15.70,34.7,12.2
171505,0.00,0.00,15.27,8,0.31,1587,0.00,0.00,13.06,16,29.92,29.50,138,5.51,-9.15,7.97,1.60,0.00,-1.70,4.31,0.78,0.00,0.00,15.50,34.8,12.2
171601,0.00,0.00,14.93,8,0.32,1591,0.00,0.00,13.06,16,29.92,29.50,138,5.51,-9.01,8.39,1.62,0.00,-1.70,4.71,0.80,0.00,0.00,15.40,34.8,12.3
171697,0.00,0.00,14.93,8,0.34,1608,0.00,0.00,13.05,16,29.92,29.50,138,5.66,-8.84,8.78,1.66,0.00,-1.70,4.71,0.80,0.00,0.00,15.20,34.9,12.3
