Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),CL/OL Fueling* (status),Engine Load*  (g/rev),Engine Speed (rpm),Ethanol Content (%),Ethanol Content Global Fuel Compensation (%),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),Fueling Final Base* (estimated AFR),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Intake Air Temperature (F),Manifold Absolute Pressure (psi),Manifold Relative Sea Level Pressure (Direct)* (psi relative sea level),Mass Airflow (g/s),Mass Airflow Sensor Voltage (V),Primary Wastegate Duty Cycle (%),Target Boost* (psi relative sea level),Throttle Opening Angle (%),Throttle Sensor Voltage (V),Turbo Dynamics Integral Cumulative* (absolute %),Turbo Dynamics Proportional* (absolute %),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
76074,1.56,0.00,14.36,8,0.30,1342,57.1,20.2,0.00,0.00,12.38,16,11.29,14.00,75,5.37,-9.40,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
76170,1.56,0.00,14.24,8,0.30,1338,57.1,20.2,0.00,0.00,12.38,16,11.29,14.00,75,5.37,-9.40,6.84,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
76266,0.78,0.00,14.13,8,0.30,1325,57.2,20.2,0.00,0.00,12.38,16,11.29,15.00,75,5.37,-9.38,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
76362,0.78,0.00,14.13,8,0.31,1340,57.1,20.2,0.00,0.00,12.38,16,11.29,13.50,75,5.37,-9.40,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
76459,0.78,0.00,14.13,8,0.30,1343,57.1,20.2,0.00,0.00,12.38,16,11.29,14.00,75,5.22,-9.38,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
76554,0.78,0.00,14.13,8,0.31,1346,57.2,20.2,0.00,0.00,12.38,16,10.94,13.00,75,5.22,-9.42,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
76650,0.78,0.00,14.13,8,0.31,1334,57.2,20.2,0.00,0.00,12.38,16,10.94,14.00,75,5.37,-9.42,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
76746,1.56,0.00,14.13,8,0.30,1344,57.1,20.2,0.00,0.00,12.38,16,11.29,15.00,75,5.37,-9.38,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
76842,1.56,0.00,14.24,8,0.30,1348,57.1,20.2,0.00,0.00,12.38,16,11.29,13.00,75,5.37,-9.40,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
76938,1.56,0.00,14.13,8,0.30,1332,57.2,20.2,0.00,0.00,12.38,16,11.29,13.00,75,5.22,-9.44,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
77033,1.56,0.00,14.24,8,0.30,1339,57.2,20.2,0.00,0.00,12.38,16,10.94,14.00,75,5.37,-9.40,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
77129,0.78,0.00,14.24,8,0.30,1340,57.1,20.2,0.00,0.00,12.38,16,11.29,14.50,75,5.22,-9.42,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
77225,0.78,0.00,13.90,8,0.31,1333,57.1,20.2,0.00,0.00,12.38,16,11.29,14.00,75,5.22,-9.44,6.84,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
77321,0.78,0.00,14.13,8,0.30,1338,57.1,20.2,0.00,0.00,12.38,16,11.29,14.00,75,5.22,-9.44,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.20
77417,1.56,0.00,14.13,8,0.30,1340,57.2,20.2,0.00,0.00,12.38,16,11.29,13.50,75,5.22,-9.44,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
77513,0.78,0.00,14.36,8,0.30,1353,57.2,20.2,0.00,0.00,12.38,16,11.29,12.50,75,5.22,-9.44,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
77609,1.56,0.00,14.36,8,0.30,1338,57.2,20.2,0.00,0.00,12.38,16,11.29,14.00,75,5.22,-9.44,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
77705,0.78,0.00,14.13,8,0.30,1345,57.2,20.2,0.00,0.00,12.38,16,11.29,13.00,75,5.22,-9.44,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
77800,0.78,0.00,14.24,8,0.30,1338,57.2,20.2,0.00,0.00,12.38,16,11.29,14.00,75,5.22,-9.46,6.76,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
77896,0.78,0.00,14.01,8,0.30,1342,57.2,20.2,0.00,0.00,12.38,16,10.94,13.50,75,5.22,-9.44,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
77992,0.78,0.00,14.01,8,0.31,1348,57.2,20.2,0.00,0.00,12.38,16,11.29,14.50,75,5.22,-9.44,6.76,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
78088,0.00,0.00,13.90,8,0.30,1346,57.1,20.2,0.00,0.00,12.38,16,11.29,13.00,75,5.22,-9.44,6.76,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
78184,0.00,0.00,13.78,8,0.30,1340,57.1,20.2,0.00,0.00,12.38,16,11.29,13.00,75,5.22,-9.46,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.20
78280,0.00,0.00,13.90,8,0.30,1350,57.1,20.1,0.00,0.00,12.38,16,11.29,13.00,75,5.22,-9.44,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.20
78376,0.78,0.00,14.13,8,0.31,1315,57.1,20.1,0.00,0.00,12.38,16,10.94,13.50,75,5.22,-9.46,6.84,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.10
78473,0.78,0.00,14.24,8,0.30,1326,57.1,20.1,0.00,0.00,12.38,16,10.94,15.00,75,5.22,-9.46,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.20
78568,0.00,0.00,14.24,8,0.30,1334,57.1,20.1,0.00,0.00,12.38,16,11.29,14.00,75,5.22,-9.42,6.76,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
78665,0.78,0.00,14.24,8,0.30,1318,57.1,20.1,0.00,0.00,12.38,16,10.94,15.50,75,5.22,-9.44,6.76,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
78760,1.56,0.00,14.47,8,0.30,1341,57.1,20.1,0.00,0.00,12.38,16,11.29,13.00,75,5.22,-9.44,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
78856,0.78,0.00,14.24,8,0.30,1328,57.1,20.1,0.00,0.00,12.38,16,10.94,14.00,75,5.22,-9.44,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
78951,0.78,0.00,14.24,8,0.30,1329,57.1,20.2,0.00,0.00,12.38,16,11.29,14.00,75,5.22,-9.44,6.76,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
79047,0.00,0.00,14.24,8,0.30,1338,57.1,20.2,0.00,0.00,12.38,16,11.29,13.00,75,5.22,-9.46,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
79144,0.78,0.00,14.13,8,0.30,1322,57.1,20.2,0.00,0.00,12.38,16,11.29,15.00,75,5.22,-9.46,6.76,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
79240,0.78,0.00,14.36,8,0.30,1334,57.1,20.1,0.00,0.00,12.38,16,10.94,14.00,75,5.22,-9.44,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
79336,0.78,0.00,14.24,8,0.30,1339,57.1,20.1,0.00,0.00,12.38,16,11.29,13.00,75,5.22,-9.44,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
79432,0.78,0.00,14.24,8,0.30,1339,57.1,20.1,0.00,0.00,12.38,16,10.94,14.00,75,5.22,-9.44,6.64,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
79528,1.56,0.00,14.47,8,0.30,1334,57.1,20.1,0.00,0.00,12.38,16,10.94,14.00,75,5.22,-9.44,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
79624,1.56,0.00,14.36,8,0.30,1336,57.1,20.1,0.00,0.00,12.38,16,11.29,13.00,75,5.22,-9.46,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
79720,1.56,0.00,14.24,8,0.30,1352,57.1,20.1,0.00,0.00,12.38,16,11.29,12.00,75,5.22,-9.46,6.64,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
79816,1.56,0.00,14.24,8,0.30,1346,57.1,20.1,0.00,0.00,12.38,16,11.29,13.50,75,5.22,-9.46,6.73,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
79911,1.56,0.00,14.24,8,0.30,1320,57.1,20.1,0.00,0.00,12.38,16,10.94,14.00,75,5.22,-9.46,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
80007,1.56,0.00,14.36,8,0.30,1341,57.1,20.1,0.00,0.00,12.38,16,11.29,14.00,75,5.22,-9.46,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
80103,1.56,0.00,14.24,8,0.30,1330,57.1,20.2,0.00,0.00,12.38,16,11.29,14.00,75,5.22,-9.48,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
80199,0.78,0.00,14.24,8,0.30,1348,57.1,20.2,0.00,0.00,12.38,16,11.29,12.00,75,5.22,-9.48,6.68,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
80296,0.78,0.00,14.13,8,0.30,1340,57.2,20.2,0.00,0.00,12.38,16,11.29,13.00,75,5.22,-9.48,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
80391,0.78,0.00,14.13,8,0.30,1334,57.2,20.2,0.00,0.00,12.38,16,11.29,14.00,75,5.22,-9.48,6.64,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
80488,0.78,0.00,14.24,8,0.31,1332,57.1,20.2,0.00,0.00,12.38,16,10.94,14.00,75,5.22,-9.48,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
80583,1.56,0.00,14.24,8,0.30,1327,57.1,20.2,0.00,0.00,12.38,16,11.29,14.00,75,5.22,-9.46,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
80679,0.78,0.00,14.13,8,0.30,1336,57.1,20.1,0.00,0.00,12.38,16,10.94,14.00,75,5.22,-9.44,6.69,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
80775,0.78,0.00,14.13,8,0.30,1336,57.1,20.2,0.00,0.00,12.38,16,10.94,13.50,75,5.22,-9.46,6.64,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
80872,1.56,0.00,14.13,8,0.30,1338,57.2,20.2,0.00,0.00,12.38,16,10.94,15.00,75,5.22,-9.46,6.68,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
80967,1.56,0.00,14.24,8,0.30,1336,57.1,20.2,0.00,0.00,12.38,16,10.94,13.00,75,5.22,-9.46,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
81062,1.56,0.00,14.24,8,0.31,1316,57.1,20.2,0.00,0.00,12.38,16,10.94,13.00,75,5.22,-9.46,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
81159,1.56,0.00,14.36,8,0.31,1326,57.1,20.1,0.00,0.00,12.38,16,10.94,14.00,75,5.22,-9.46,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
81255,2.34,0.00,14.47,8,0.30,1329,57.1,20.1,0.00,0.00,12.38,16,10.94,13.50,75,5.22,-9.46,6.73,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
81350,2.34,0.00,14.24,8,0.30,1323,57.2,20.2,0.00,0.00,12.38,16,11.29,12.50,75,5.22,-9.46,6.64,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
81446,1.56,0.00,14.36,8,0.30,1330,57.2,20.2,0.00,0.00,12.38,16,10.94,13.00,75,5.22,-9.48,6.64,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
81542,1.56,0.00,14.13,8,0.30,1316,57.2,20.2,0.00,0.00,12.38,16,10.94,14.50,75,5.22,-9.46,6.64,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
81638,0.78,0.00,14.13,8,0.30,1328,57.2,20.2,0.00,0.00,12.38,16,10.94,13.00,75,5.22,-9.48,6.64,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
81734,0.78,0.00,14.13,8,0.30,1328,57.1,20.2,0.00,0.00,12.38,16,10.94,13.00,75,5.22,-9.46,6.60,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
81830,0.78,0.00,14.13,8,0.30,1303,57.1,20.2,0.00,0.00,12.38,16,10.94,15.50,75,5.22,-9.46,6.68,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
81926,1.56,0.00,14.24,8,0.30,1320,57.1,20.1,0.00,0.00,12.38,16,10.94,13.00,75,5.22,-9.46,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
82022,0.78,0.00,14.13,8,0.30,1332,57.1,20.1,0.00,0.00,12.38,16,10.94,13.50,75,5.22,-9.48,6.64,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
82117,1.56,0.00,14.24,8,0.30,1324,57.1,20.1,0.00,0.00,12.38,16,10.94,13.00,75,5.22,-9.46,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
82213,0.78,0.00,14.13,8,0.31,1334,57.1,20.2,0.00,0.00,12.38,16,10.94,12.50,75,5.22,-9.46,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
82309,1.56,0.00,14.13,8,0.31,1323,57.1,20.2,0.00,0.00,12.38,16,10.94,14.00,75,5.22,-9.46,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
82406,1.56,0.00,14.36,8,0.30,1323,57.2,20.2,0.00,0.00,12.38,16,10.94,13.00,75,5.22,-9.44,6.64,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
82501,1.56,0.00,14.24,8,0.30,1301,57.1,20.2,0.00,0.00,12.38,16,10.94,12.50,75,5.22,-9.46,6.68,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
82597,1.56,0.00,14.36,8,0.31,1311,57.1,20.2,0.00,0.00,12.38,16,10.94,14.00,75,5.22,-9.46,6.68,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
82693,1.56,0.00,14.24,8,0.30,1304,57.1,20.2,0.00,0.00,12.38,16,10.94,13.00,75,5.22,-9.44,6.68,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
82789,1.56,0.00,14.24,8,0.31,1320,57.1,20.1,0.00,0.00,12.38,16,10.94,13.00,75,5.22,-9.44,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
82885,1.56,0.00,14.24,8,0.30,1315,57.1,20.1,0.00,0.00,12.38,16,10.94,13.50,75,5.22,-9.44,6.68,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
82981,0.78,0.00,14.01,8,0.30,1315,57.1,20.2,0.00,0.00,12.38,16,10.94,13.50,75,5.22,-9.44,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
83077,0.78,0.00,14.01,8,0.30,1328,57.1,20.2,0.00,0.00,12.38,16,10.94,12.00,75,5.22,-9.44,6.64,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
83172,0.78,0.00,14.13,8,0.30,1311,57.1,20.2,0.00,0.00,12.38,16,10.94,14.00,75,5.22,-9.46,6.69,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
83268,0.78,0.00,14.01,8,0.31,1315,57.1,20.2,0.00,0.00,12.38,16,10.94,13.50,75,5.22,-9.46,6.64,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.20
83365,0.78,0.00,14.13,8,0.30,1309,57.2,20.2,0.00,0.00,12.38,16,10.94,13.00,75,5.22,-9.44,6.68,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
83460,0.78,0.00,14.24,8,0.31,1309,57.1,20.2,0.00,0.00,12.38,16,10.94,14.00,75,5.22,-9.44,6.68,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
83557,1.56,0.00,14.47,8,0.31,1312,57.1,20.2,0.00,0.00,12.46,16,10.94,13.00,75,5.22,-9.44,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
83652,0.78,0.00,14.24,8,0.31,1291,57.1,20.1,0.00,0.00,12.46,16,10.94,15.50,75,5.22,-9.42,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
83748,0.78,0.00,14.36,8,0.30,1312,57.1,20.1,0.00,0.00,12.46,16,10.94,13.00,75,5.37,-9.42,6.64,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
83844,0.78,0.00,14.13,8,0.31,1317,57.2,20.2,0.00,0.00,12.46,16,10.94,12.50,75,5.22,-9.42,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
83940,0.78,0.00,14.01,8,0.31,1298,57.1,20.2,0.00,0.00,12.46,16,10.94,15.00,75,5.37,-9.44,6.73,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
84036,0.78,0.00,14.24,8,0.31,1305,57.1,20.1,0.00,0.00,12.46,16,10.94,13.50,75,5.37,-9.40,6.68,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
84132,1.56,0.00,14.24,8,0.32,1293,57.1,20.1,0.00,0.00,12.46,16,10.94,14.50,75,5.37,-9.38,6.80,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
84228,1.56,0.00,14.47,8,0.31,1305,57.2,20.2,0.00,0.00,12.46,16,10.94,13.00,75,5.37,-9.36,6.84,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
84324,1.56,0.00,14.36,8,0.31,1326,57.2,20.2,0.00,0.00,12.46,16,10.94,11.00,75,5.37,-9.34,6.84,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
84419,1.56,0.00,14.24,8,0.31,1331,57.2,20.2,0.00,0.00,12.46,16,10.94,10.50,75,5.37,-9.34,6.84,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
84516,2.34,0.00,14.47,8,0.31,1328,57.1,20.2,0.00,0.00,12.46,16,10.94,11.50,75,5.37,-9.34,6.87,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.60
84611,2.34,0.00,14.36,8,0.32,1320,57.1,20.2,0.00,0.00,12.46,16,10.94,12.00,75,5.37,-9.32,6.87,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
84707,2.34,0.00,14.47,8,0.32,1328,57.1,20.1,0.00,0.00,12.46,16,10.94,11.50,75,5.37,-9.32,6.95,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
84803,2.34,0.00,14.47,8,0.31,1308,57.1,20.1,0.00,0.00,12.46,16,10.94,13.00,75,5.37,-9.30,6.98,1.52,0.00,-1.70,0.00,0.64,0.00,0.00,14.60
84899,2.34,0.00,14.47,8,0.32,1336,57.1,20.1,0.00,0.00,12.46,16,10.94,11.00,75,5.37,-9.26,7.02,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,14.60
84995,2.34,0.00,14.47,8,0.32,1322,57.1,20.2,0.00,0.00,12.46,16,10.94,12.00,75,5.37,-9.26,7.06,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
85091,3.12,0.00,14.47,8,0.32,1322,57.1,20.2,0.00,0.00,12.46,16,10.94,12.50,75,5.51,-9.24,7.13,1.54,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
85187,3.12,0.00,14.59,8,0.33,1327,57.2,20.2,0.00,0.00,12.41,16,10.94,11.50,75,5.51,-9.18,7.24,1.56,0.00,-1.70,0.39,0.64,0.00,0.00,14.60
85283,3.12,0.00,14.59,8,0.36,1316,57.1,20.2,0.00,0.00,12.41,16,10.94,13.50,75,5.66,-9.11,7.53,1.56,0.00,-1.70,0.78,0.66,0.00,0.00,14.60
85378,3.12,0.00,14.59,8,0.36,1329,57.2,20.2,0.00,0.00,12.41,16,10.94,12.50,75,5.80,-8.99,8.06,1.60,0.00,-1.70,1.18,0.68,0.00,0.00,14.60
85474,3.12,0.00,14.59,8,0.35,1351,57.2,20.2,0.00,0.00,12.41,16,12.34,11.00,75,5.80,-8.84,8.11,1.60,0.00,-1.70,1.18,0.68,0.00,0.00,14.60
85570,3.91,0.00,14.70,8,0.32,1346,57.1,20.2,0.00,0.00,13.37,16,14.45,12.50,75,5.66,-8.95,7.13,1.54,0.00,-1.70,1.57,0.70,0.00,0.00,14.70
85666,4.69,0.00,14.81,8,0.33,1346,57.1,20.2,0.00,0.00,12.46,16,16.21,15.50,75,5.66,-9.05,7.13,1.54,0.00,-1.70,1.57,0.70,0.00,0.00,14.70
85762,3.91,0.00,14.59,8,0.33,1336,57.1,20.1,0.00,0.00,12.46,16,18.67,17.00,75,5.66,-9.05,7.32,1.56,0.00,-1.70,1.57,0.70,0.00,0.00,14.70
85858,3.12,0.00,14.13,8,0.34,1338,57.1,20.1,0.00,0.00,12.41,16,20.43,20.00,75,5.66,-9.01,7.45,1.56,0.00,-1.70,1.96,0.70,0.00,0.00,14.70
85953,3.12,0.00,14.13,8,0.34,1329,57.1,20.1,0.00,0.00,12.41,16,22.54,21.00,75,5.66,-8.99,7.48,1.56,0.00,-1.70,1.96,0.70,0.00,0.00,14.50
86050,3.91,0.00,14.01,8,0.34,1332,57.1,20.2,0.00,0.00,12.41,16,24.65,22.50,75,5.66,-8.97,7.57,1.56,0.00,-1.70,1.96,0.70,0.00,0.00,14.40
86146,3.91,0.00,14.47,8,0.35,1331,57.1,20.2,0.00,0.00,12.41,16,27.11,25.50,75,5.80,-8.91,7.61,1.58,0.00,-1.70,1.96,0.70,0.00,0.00,14.40
86242,4.69,0.00,14.47,8,0.34,1340,57.2,20.2,0.00,0.00,12.46,16,29.22,27.00,75,5.80,-8.88,7.65,1.58,0.00,-1.70,1.96,0.70,0.00,0.00,14.50
86338,3.91,0.00,14.47,8,0.35,1354,57.2,20.2,0.00,0.00,12.46,16,29.57,29.50,75,5.80,-8.88,7.73,1.58,0.00,-1.70,1.96,0.70,0.00,0.00,14.60
86433,3.91,0.00,14.36,8,0.35,1344,57.1,20.2,0.00,0.00,12.41,16,29.57,29.50,75,5.80,-8.84,7.81,1.58,0.00,-1.70,1.96,0.70,0.00,0.00,14.60
86530,3.91,0.00,14.36,8,0.35,1334,57.1,20.2,0.00,0.00,12.41,16,29.57,29.50,75,5.95,-8.82,7.90,1.58,0.00,-1.70,1.96,0.70,0.00,0.00,14.50
86626,3.91,0.00,14.36,8,0.35,1339,57.1,20.2,0.00,0.00,12.41,16,29.57,29.50,75,5.95,-8.78,7.81,1.58,0.00,-1.70,1.96,0.70,0.00,0.00,14.60
86721,3.12,0.00,14.13,8,0.35,1343,57.2,20.2,0.00,0.00,12.41,16,29.57,29.50,75,5.95,-8.78,7.90,1.58,0.00,-1.70,1.96,0.72,0.00,0.00,14.50
86818,3.12,0.00,14.13,8,0.36,1328,57.1,20.2,0.00,0.00,12.41,16,29.57,29.50,75,5.95,-8.72,7.98,1.58,0.00,-1.70,1.96,0.70,0.00,0.00,14.50
86914,3.91,0.00,14.24,8,0.36,1328,57.1,20.2,0.00,0.00,12.41,16,29.22,29.50,75,5.95,-8.70,7.98,1.60,0.00,-1.70,1.96,0.72,0.00,0.00,14.50
87009,3.91,0.00,14.24,8,0.36,1309,57.1,20.2,0.00,0.00,12.41,16,29.22,29.00,75,6.09,-8.68,7.94,1.60,0.00,-1.70,1.96,0.72,0.00,0.00,14.50
87105,4.69,0.00,14.47,8,0.37,1302,57.2,20.2,0.00,0.00,12.41,16,29.22,29.00,75,6.09,-8.64,7.98,1.60,0.00,-1.70,1.96,0.72,0.00,0.00,14.60
87201,3.91,0.00,14.36,8,0.37,1306,57.2,20.2,0.00,0.00,12.41,16,29.22,29.00,75,6.09,-8.60,7.90,1.58,0.00,-1.70,1.96,0.72,0.00,0.00,14.60
87298,3.91,0.00,14.36,8,0.37,1298,57.2,20.2,0.00,0.00,12.41,16,29.22,29.00,75,6.09,-8.59,7.98,1.60,0.00,-1.70,1.96,0.72,0.00,0.00,14.70
87393,3.91,0.00,14.24,8,0.36,1306,57.1,20.2,0.00,0.00,12.41,16,29.22,29.00,75,6.09,-8.59,7.98,1.60,0.00,-1.70,1.18,0.72,0.00,0.00,14.70
87490,3.91,0.00,14.01,8,0.32,1325,57.2,20.2,0.00,0.00,12.46,16,26.76,29.00,75,5.95,-8.64,6.60,1.60,0.00,-1.70,0.00,0.64,0.00,0.00,14.60
87585,3.91,0.00,14.13,8,0.28,1348,57.2,20.2,0.00,0.00,13.12,16,22.19,24.00,75,5.51,-9.17,5.56,1.44,0.00,-1.70,0.00,0.64,0.00,0.00,14.60
87681,3.12,0.00,14.01,8,0.26,1365,57.2,20.2,0.00,0.00,12.64,16,14.80,16.50,75,5.08,-9.61,5.30,1.42,0.00,-1.70,0.00,0.64,0.00,0.00,14.40
87778,3.12,0.00,14.01,8,0.24,1352,57.1,20.2,0.00,0.00,12.64,16,11.29,11.50,75,4.79,-9.84,5.37,1.42,0.00,-1.70,0.00,0.64,0.00,0.00,14.50
87873,1.56,0.00,13.55,8,0.27,1297,57.1,20.2,0.00,0.00,12.64,16,10.94,15.00,75,4.79,-9.94,5.63,1.44,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
87969,0.00,0.00,13.09,8,0.27,1289,57.1,20.2,0.00,0.00,12.64,16,10.94,17.50,75,4.79,-9.96,5.73,1.44,0.00,-1.70,0.00,0.64,0.00,0.00,14.30
88065,-1.56,0.00,12.86,8,0.28,1274,57.2,20.2,0.00,0.00,12.64,16,14.10,18.00,75,4.79,-9.92,5.96,1.46,0.00,-1.70,0.00,0.64,0.00,0.00,14.00
88161,-1.56,0.00,12.75,8,0.28,1276,57.2,20.2,0.00,0.00,12.64,16,14.10,20.50,75,4.79,-9.86,6.05,1.46,0.00,-1.70,0.00,0.64,0.00,0.00,13.60
88257,-3.12,0.00,12.75,8,0.29,1290,57.2,20.2,0.00,0.00,12.64,16,14.10,18.50,75,4.93,-9.78,6.13,1.48,0.00,-1.70,0.00,0.64,0.00,0.00,13.40
88353,-3.91,0.00,12.52,8,0.30,1272,57.2,20.2,0.00,0.00,12.46,16,14.10,20.00,75,4.93,-9.75,6.24,1.48,0.00,-1.70,0.00,0.64,0.00,0.00,13.20
88449,-4.69,0.00,12.63,8,0.30,1286,57.2,20.2,0.00,0.00,12.46,16,14.10,18.00,75,5.08,-9.67,6.35,1.48,0.00,-1.70,0.00,0.64,0.00,0.00,13.10
88545,-5.47,0.00,12.63,8,0.30,1280,57.1,20.2,0.00,0.00,12.46,16,14.10,18.00,75,5.08,-9.63,6.35,1.48,0.00,-1.70,0.00,0.64,0.00,0.00,13.10
88641,-6.25,0.00,12.86,8,0.30,1285,57.1,20.2,0.00,0.00,12.46,16,14.10,17.50,75,5.08,-9.59,6.46,1.50,0.00,-1.70,0.00,0.64,0.00,0.00,13.00
