Time,Air/Fuel Correction #1 (%),Battery Voltage (V),Engine Load (g/cyl),Air/Fuel Learning #1 (%),Advance Multiplier,Vehicle Speed (KPH),Neutral Position Switch Signal (On/Off),Primary Wastegate Duty Cycle (%),Intake Air Temperature (B C),Manifold Absolute Pressure (Bar),Air Flow Sensor Voltage (V),Mass Air Flow (g/s),Knock Correction (B BTDC),Engine Speed (RPM),Ignition Timing (B BTDC),Throttle Opening Angle (%),Coolant Temperature (B C),Air/Fuel Sensor #1 (AFR),Air/Fuel Correction #3 (%),Knock Signal #1 (On/Off),Fuel Injector #1 Pulse Width (%),
812814, 125.6, 0, -2.34, 32, 0, 2.14, 0, -3.12, 8.271, 16, 20.67, 0, 2316, 43.5, 10.2, 14.47, 0, 0, 0, 7.91, 0.54, -6.09,
813048, 125.6, 0, -1.56, 32, 0, 2.24, 0, -3.12, 9.431, 16, 24.32, 0, 2341, 43.5, 14.51, 14.59, 0, 0, 0, 8.99, 0.62, -4.93,
813283, 125.6, 0, -3.12, 32, 0, 2.44, 0, -3.12, 12.333, 16, 33.69, 0, 2420, 36.5, 18.82, 14.24, 0, 0, 0, 11.36, 0.84, -2.03,
813502, 125.6, 0, 0, 32, 0, 2.46, 0, -0.78, 12.914, 16, 35.29, 0, 2510, 36.5, 18.82, 15.04, 0, 0, 0, 12.32, 0.84, -1.45,
813736, 125.6, 0, -0.78, 33, 0, 2.5, 0, -0.78, 12.914, 16, 36.76, 0, 2580, 36, 16.86, 14.59, 0, 0, 0, 12.66, 0.85, -1.45,
813970, 125.6, 0, -1.56, 33, 0, 2.42, 0, -0.78, 11.898, 16, 33.33, 0, 2664, 40, 13.73, 14.36, 0, 0, 0, 11.94, 0.75, -2.47,
814205, 125.6, 0, -0.78, 35, 0, 2.4, 0, -0.78, 11.318, 16, 32.26, 0, 2725, 41.5, 12.94, 14.81, 0, 0, 0, 11.63, 0.71, -3.05,
814439, 125.6, 0, 0, 35, 0, 2.4, 0, -0.78, 10.737, 16, 31.81, 0, 2790, 42, 11.37, 14.81, 0, 0, 0, 11.31, 0.68, -3.63,
814674, 125.6, 0, -2.34, 37, 1.57, 2.32, 0, -0.78, 9.867, 16, 28.4, 0, 2867, 43, 10.98, 14.13, 0, 0, 0, 9.79, 0.59, -4.5,
814892, 125.6, 0, -0.78, 37, 1.57, 2.3, 0, -0.78, 9.141, 16, 27.57, 0, 2898, 43.5, 10.59, 14.7, 0, 0, 0, 9.89, 0.57, -5.22,
815127, 125.6, 0, -0.78, 39, 0.78, 2.26, 0, -0.78, 8.706, 16, 25.9, 0, 2940, 43.5, 9.8, 14.59, 0, 0, 0, 9.41, 0.53, -5.66,
815361, 125.6, 0, -0.78, 39, 0, 2.24, 0, -1.56, 8.271, 16, 24.99, 0, 2974, 43.5, 9.02, 14.7, 0, 0, 0, 8.88, 0.5, -6.09,
815595, 125.6, 0, -0.78, 40, 0, 2.22, 0, -3.12, 7.98, 16, 24.13, 0, 3006, 43.5, 8.63, 14.7, 0, 0, 0, 8.34, 0.48, -6.38,
815830, 123.8, 0, 1.56, 40, 0, 2.2, 0, -3.12, 7.69, 16, 23.64, 0, 3038, 43.5, 8.63, 14.93, 0, 0, 0, 8.42, 0.47, -6.67,
816064, 123.8, 0, 2.34, 41, 0, 2.16, 0, -3.12, 7.4, 16, 22.87, 0, 3058, 43.5, 8.24, 14.81, 0, 0, 0, 8.48, 0.45, -6.96,
816283, 123.8, 0, 2.34, 41, 0, 2.18, 0, -3.12, 7.4, 16, 22.49, 0, 3066, 43.5, 8.63, 14.7, 0, 0, 0, 8.5, 0.44, -6.96,
816518, 123.8, 0, 3.91, 43, 0, 2.22, 0, -3.12, 7.545, 16, 23.73, 0, 3091, 43.5, 9.8, 14.81, 0, 0, 0, 8.57, 0.46, -6.82,
816752, 123.8, 0, 3.91, 43, 2.35, 2.3, 0, -3.12, 8.125, 16, 28.4, 0, 3103, 43.5, 11.76, 14.7, 0, 0, 0, 10.59, 0.55, -6.24,
816986, 123.8, 0, 3.12, 44, 3.92, 2.38, 0, -3.12, 9.286, 16, 31.24, 0, 3138, 43, 12.94, 14.59, 0, 0, 0, 11.38, 0.6, -5.08,
817221, 123.8, 0, 3.12, 44, 4.71, 2.4, 0, -3.12, 9.576, 16, 32.48, 0, 3208, 43, 12.94, 14.59, 0, 0, 0, 11.63, 0.61, -4.79,
817440, 123.8, 0, 1.56, 45, 3.92, 2.4, 0, -0.78, 9.576, 16, 31.59, 0, 3245, 43, 12.16, 14.36, 0, 0, 0, 11.77, 0.58, -4.79,
817674, 123.8, 0, 0.78, 45, 3.14, 2.36, 0, -0.78, 9.286, 16, 29.58, 0, 3295, 43.5, 11.37, 14.47, 0, 0, 0, 10.54, 0.54, -5.08,
817908, 123.8, 0, 0.78, 45, 2.35, 2.28, 0, -0.78, 8.706, 16, 27.35, 0, 3317, 43.5, 10.59, 14.7, 0, 0, 0, 9.91, 0.49, -5.66,
818143, 123.8, 0, 1.56, 45, 1.57, 2.3, 0, -1.56, 8.416, 16, 27.36, 0, 3338, 43.5, 10.59, 14.7, 0, 0, 0, 9.97, 0.49, -5.95,
818377, 123.8, 0, 2.34, 46, 1.57, 2.28, 0, -3.12, 8.271, 16, 26.83, 0, 3358, 43.5, 10.59, 14.81, 0, 0, 0, 10.03, 0.48, -6.09,
818612, 123.8, 0, 4.69, 46, 1.57, 2.28, 0, -3.12, 8.271, 16, 27.35, 0, 3378, 43.5, 10.59, 14.93, 0, 0, 0, 10.09, 0.49, -6.09,
818830, 123.8, 0, 5.47, 47, 2.35, 2.3, 0, -3.12, 8.416, 16, 27.87, 0, 3407, 43.5, 11.37, 14.93, 0, 0, 0, 10.9, 0.49, -5.95,
819065, 123.8, 0, 6.25, 47, 5.88, 2.54, 0, -3.12, 10.302, 16, 38.63, 0, 3454, 42, 16.86, 14.7, 0, 0, 0, 14, 0.67, -4.06,
819299, 123.8, 0, 0, 48, 18.04, 2.8, 0, -3.12, 13.494, 16, 54.21, 0, 3546, 36, 30.2, 14.13, 0, 0, 0, 20.42, 0.92, -0.87,
819534, 123.8, 0, 0, 48, 20.39, 3.02, 0, -2.34, 16.396, 16, 69.6, 0, 3639, 28.5, 43.53, 13.32, 0, 0, 0, 24.84, 1.15, 2.03,
819768, 122, 0, 0, 49, 25.49, 3.3, 0, -0.78, 18.863, 16, 93.26, 0, 3799, 20.5, 60, 11.94, 0, 0, 0, 36.47, 1.47, 4.5,
820002, 122, 0, 0, 49, 27.84, 3.56, 0, -0.78, 23.506, 16, 118.54, 0, 3964, 11.5, 69.8, 11.14, 0, 0, 0, 49.04, 1.79, 9.14,
820221, 122, 0, 0, 49, 29.02, 3.78, 0, -0.78, 27.569, 16, 146.77, 0, 4094, 8, 76.08, 11.14, 0, 0, 0, 61.13, 2.15, 13.2,
820456, 122, 0, 0, 52, 25.88, 3.84, 0, -0.78, 29.745, 16, 153.62, 0, 4459, 8.5, 78.43, 11.14, 0, 0, 0, 66.58, 2.07, 15.38,
820690, 122, 0, 0, 52, 29.41, 3.94, 0, -0.78, 29.455, 16, 164.25, 0, 4548, 8.5, 74.9, 11.14, 0, 0, 0, 69.86, 2.17, 15.09,
820924, 122, 0, 0, 57, 27.45, 3.96, 0, -0.78, 29.31, 16, 166.95, 0, 4823, 9.5, 69.8, 11.14, 0, 0, 0, 70.99, 2.08, 14.95,
821159, 122, 0, 0, 57, 28.24, 4, 0, -0.78, 28.584, 16, 173.44, 0, 5112, 11, 65.49, 11.14, 0, 0, 0, 74.16, 2.04, 14.22,
821393, 120.2, 0, 0, 63, 26.27, 4.02, 0, -0.78, 27.424, 16, 176.2, 0, 5388, 12, 56.08, 11.14, 0, 0, 0, 75.86, 1.96, 13.06,
821612, 120.2, 0, 0, 63, 23.92, 4.04, 0, -0.78, 26.553, 16, 178.93, 0, 5535, 13.5, 50.59, 11.14, 0, 0, 0, 76.75, 1.94, 12.19,
821847, 120.2, 0, 0, 69, 19.61, 3.8, 0, -0.78, 19.733, 16, 157.81, 0, 5703, 16, 0.39, 11.14, 0, 0, 0, 68.13, 1.66, 5.37,
822081, 120.2, 0, 0, 69, 0, 2.66, 0, -0.78, 5.078, 16, 46.31, 0, 5186, 26, 0, 11.25, 0, 0, 0, 0, 0.54, -9.29,
822315, 118.4, 1, 0, 75, 0, 2.28, 0, -1.56, 4.788, 16, 26.93, 0, 4688, 11.5, 0, 23.66, 0, 0, 0, 0, 0.34, -9.58,
822550, 118.4, 0, 0, 75, 0, 2.12, 0, -1.56, 4.208, 16, 21.1, 0, 4074, 11.5, 0, 23.77, 0, 0, 0, 0, 0.31, -10.16,
822784, 118.4, 0, 0, 78, 0, 1.94, 0, -2.34, 3.918, 16, 15.06, 0, 3639, 11.5, 0, 23.77, 0, 0, 0, 0, 0.25, -10.45,
823003, 118.4, 0, 0, 78, 0, 2.08, 0, -2.34, 4.643, 16, 18.19, 0, 3142, 11.5, 4.71, 23.66, 0, 0, 0, 8.71, 0.35, -9.72,
823237, 118.4, 0, 0, 80, 0.78, 2.5, 0, -3.12, 8.561, 16, 35.41, 0, 3754, 43.5, 16.86, 16.77, 0, 0, 0, 13.61, 0.57, -5.8,
823472, 116.6, 0, 0, 80, 15.69, 2.74, 0, -3.12, 11.463, 16, 51.33, 0, 3840, 39, 21.96, 13.67, 0, 0, 0, 18.02, 0.8, -2.9,
823706, 116.6, 0, 0, 80, 18.04, 2.96, 0, -3.12, 13.784, 16, 65.11, 0, 3960, 34.5, 27.84, 13.67, 0, 0, 0, 23.65, 0.99, -0.58,
823940, 116.6, 0, 0, 80, 19.61, 3.18, 0, -2.34, 16.831, 16, 83.36, 0, 3998, 25, 34.51, 12.52, 0, 0, 0, 32.41, 1.25, 2.47,
824175, 116.6, 1, 0, 81, 19.61, 3.44, 0, -0.78, 21.039, 16, 107.2, 0, 4085, 17, 34.9, 11.25, 0, 0, 0, 42.7, 1.57, 6.67,
824394, 116.6, 0, 0, 81, 19.22, 3.56, 0, -0.78, 23.651, 16, 119.58, 0, 4171, 13, 30.59, 11.02, 0, 0, 0, 50.72, 1.72, 9.29,
824628, 116.6, 0, 0, 82, 18.43, 3.56, 0, -0.78, 24.086, 16, 120.11, 0, 4244, 15, 26.67, 11.14, 0, 0, 0, 48.89, 1.7, 9.72,
824862, 116.6, 0, 0, 82, 10.98, 3.1, 0, -0.78, 21.475, 16, 86.51, 0, 4310, 19.5, 12.94, 11.14, 0, 0, 0, 34.94, 1.2, 7.11,
825097, 116.6, 0, 0, 84, 0, 2.46, 0, -0.78, 5.078, 16, 34.67, 0, 4171, 30, 0, 11.14, 0, 0, 0, 0, 0.5, -9.29,
825331, 114.8, 0, 0, 84, 0, 2.16, 0, -1.56, 4.208, 16, 22.07, 0, 3788, 11.5, 0, 24.12, 0, 0, 0, 0, 0.35, -10.16,
825550, 114.8, 1, 0, 86, 0, 2.02, 0, -1.56, 4.063, 16, 17.55, 0, 3259, 11.5, 0, 24.23, 0, 0, 0, 0, 0.32, -10.3,
825784, 114.8, 1, 0, 86, 0, 1.92, 0, -2.34, 4.063, 16, 14.53, 0, 2934, 11.5, 0, 24, 0, 0, 0, 0, 0.3, -10.3,
826019, 114.8, 0, 0, 87, 0, 1.84, 0, -2.34, 4.208, 16, 12.64, 0, 2472, 11.5, 0, 24.12, 0, 0, 0, 0, 0.31, -10.16,
826253, 114.8, 0, 0, 87, 0, 1.62, 0, -4.69, 4.208, 16, 8.27, 0, 2101, 11.5, 1.96, 24.12, 0, 0, 0, 0, 0.24, -10.16,
826488, 114.8, 0, 0, 87, 0, 1.74, 0, -4.69, 4.933, 16, 9.74, 0, 2011, 20, 6.67, 24.12, 0, 0, 0, 3.86, 0.29, -9.43,
826722, 114.8, 0, 0, 87, 0, 2.04, 0, -3.12, 6.965, 16, 17.55, 0, 2537, 42.5, 8.24, 15.16, 0, 0, 0, 7.04, 0.42, -7.4,
826941, 114.8, 0, -1.56, 87, 0, 2.2, 0, -3.12, 7.255, 16, 22.59, 0, 3219, 43.5, 9.41, 14.47, 0, 0, 0, 8.93, 0.42, -7.11,
827175, 114.8, 0, -3.91, 87, 1.57, 2.3, 0, -3.12, 8.125, 16, 27.36, 0, 3135, 43.5, 11.37, 14.13, 0, 0, 0, 10.03, 0.52, -6.24,
827410, 114.8, 0, -3.91, 87, 4.71, 2.4, 0, -3.12, 9.141, 16, 31.03, 0, 3139, 43, 14.51, 14.59, 0, 0, 0, 12.05, 0.59, -5.22,
827644, 114.8, 0, -4.69, 87, 9.8, 2.54, 0, -3.12, 11.173, 16, 38.89, 0, 3150, 40, 16.86, 14.47, 0, 0, 0, 13.44, 0.74, -3.19,
827878, 114.8, 0, -3.12, 86, 10.59, 2.6, 0, -0.78, 12.043, 16, 42.75, 0, 3160, 38.5, 17.65, 14.7, 0, 0, 0, 14.83, 0.81, -2.32,
828113, 114.8, 0, 0, 86, 11.37, 2.62, 0, -0.78, 12.624, 16, 43.85, 0, 3180, 38, 17.25, 14.47, 0, 0, 0, 15.6, 0.83, -1.74,
828332, 114.8, 0, -0.78, 86, 8.24, 2.52, 0, -0.78, 12.333, 16, 38.62, 0, 3174, 39, 13.73, 13.9, 0, 0, 0, 14.22, 0.73, -2.03,
828566, 114.8, 0, -5.47, 86, 3.92, 2.42, 0, -0.78, 10.592, 16, 33.7, 0, 3187, 42, 11.37, 13.9, 0, 0, 0, 12.24, 0.63, -3.77,
828800, 113, 0, -7.03, 86, 1.57, 2.34, 0, -0.78, 9.722, 16, 29.6, 0, 3205, 43.5, 10.59, 14.47, 0, 0, 0, 10.26, 0.55, -4.64,
829035, 113, 0, -5.47, 86, 0, 2.06, 0, -0.78, 7.835, 16, 19.59, 0, 3205, 43.5, 0.78, 14.7, 0, 0, 0, 8.89, 0.37, -6.53,
829269, 113, 0, 0, 87, 0, 1.9, 0, -1.56, 4.498, 16, 13.34, 0, 3149, 19, 0, 11.94, 0, 0, 0, 0, 0.25, -9.87,
829488, 113, 0, 0, 87, 0, 1.9, 0, -1.56, 3.918, 16, 13.71, 0, 2799, 11.5, 0, 14.7, 0, 0, 0, 0, 0.29, -10.45,
829722, 113, 1, 0, 87, 0, 1.8, 0, -2.34, 4.063, 16, 12.37, 0, 2480, 11.5, 0, 23.43, 0, 0, 0, 0, 0.3, -10.3,
829957, 113, 1, 0, 87, 0, 1.62, 0, -2.34, 4.063, 16, 8.23, 0, 2126, 11.5, 0, 24, 0, 0, 0, 0, 0.23, -10.3,
830191, 113, 1, 0, 86, 0, 1.56, 0, -4.69, 3.918, 16, 7.06, 0, 1780, 11.5, 0, 23.89, 0, 0, 0, 0, 0.24, -10.45,
830426, 113, 1, 0, 86, 0, 1.58, 0, -4.69, 3.918, 16, 7.7, 0, 1488, 11.5, 0, 24.23, 0, 0, 0, 0, 0.31, -10.45,
830660, 113, 0, 0, 86, 0, 1.42, 0, -4.69, 4.498, 16, 5.43, 0, 1245, 18.5, 0, 24.12, 0, 0, 0, 2.39, 0.26, -9.87,
830879, 113, 0, 0, 86, 0, 1.32, 0, -4.69, 4.208, 16, 4.04, 0, 1286, 13.5, 1.18, 23.77, 0, 0, 0, 1.92, 0.19, -10.16,
831113, 113, 0, 0, 85, 0, 1.52, 0, -3.12, 5.659, 16, 6.33, 0, 1269, 14, 4.31, 23.43, 0, 0, 0, 2.71, 0.3, -8.71,
831348, 113, 0, -1.56, 85, 0, 1.78, 0, -3.12, 6.965, 16, 10.99, 0, 1566, 27.5, 6.67, 14.24, 0, 0, 0, 4.01, 0.42, -7.4,
831582, 113, 0, -1.56, 85, 0, 1.9, 0, -3.12, 7.11, 16, 14.28, 0, 2310, 40, 7.45, 14.59, 0, 0, 0, 5.42, 0.37, -7.25,
831816, 113, 0, 2.34, 85, 0, 2.06, 0, -3.12, 7.545, 16, 18.41, 0, 2392, 43.5, 7.45, 15.04, 0, 0, 0, 7.14, 0.46, -6.82,
832035, 113, 0, -3.12, 84, 0, 2.06, 0, -3.12, 7.98, 16, 18.26, 0, 2328, 42.5, 8.24, 13.78, 0, 0, 0, 6.95, 0.47, -6.38,
832270, 113, 0, -0.78, 84, 0, 2.1, 0, -3.12, 8.125, 16, 19.73, 0, 2328, 43.5, 8.63, 14.93, 0, 0, 0, 7.45, 0.51, -6.24,
832504, 113, 0, -1.56, 83, 0, 2.1, 0, -3.12, 8.561, 16, 20.23, 0, 2330, 43.5, 9.02, 14.7, 0, 0, 0, 7.46, 0.52, -5.8,
832738, 113, 0, -1.56, 83, 0, 2.12, 0, -3.12, 8.706, 16, 21.36, 0, 2334, 44, 9.02, 14.59, 0, 0, 0, 7.47, 0.55, -5.66,
832973, 113, 0, -0.78, 83, 0, 2.14, 0, -3.12, 8.996, 16, 21.19, 0, 2312, 43.5, 9.8, 14.81, 0, 0, 0, 7.4, 0.55, -5.37,
833207, 113, 0, -0.78, 83, 0, 2.16, 0, -3.12, 9.286, 16, 22.31, 0, 2342, 43.5, 9.8, 14.81, 0, 0, 0, 7.99, 0.57, -5.08,
833426, 113, 0, 0, 83, 0, 2.16, 0, -0.78, 9.431, 16, 22.41, 0, 2342, 43.5, 10.2, 14.93, 0, 0, 0, 7.99, 0.57, -4.93,
833661, 113, 0, -0.78, 83, 0, 2.18, 0, -0.78, 9.431, 16, 22.77, 0, 2338, 43.5, 10.2, 14.7, 0, 0, 0, 7.98, 0.58, -4.93,
833895, 113, 0, -0.78, 84, 0, 2.18, 0, -0.78, 9.576, 16, 22.96, 0, 2342, 43.5, 10.2, 14.7, 0, 0, 0, 7.99, 0.59, -4.79,
834129, 113, 0, 0, 84, 0, 2.2, 0, -0.78, 9.576, 16, 23.34, 0, 2347, 43.5, 10.2, 14.81, 0, 0, 0, 8.51, 0.6, -4.79,
834364, 113, 0, -0.78, 84, 0, 2.2, 0, -0.78, 9.576, 16, 23.34, 0, 2362, 44, 10.2, 14.59, 0, 0, 0, 8.06, 0.59, -4.79,
834598, 113, 0, 0, 84, 0, 2.2, 0, -0.78, 9.576, 16, 23.25, 0, 2383, 44, 10.2, 14.81, 0, 0, 0, 8.13, 0.59, -4.79,
834817, 113, 0, 0.78, 84, 0, 2.2, 0, -0.78, 9.576, 16, 23.74, 0, 2370, 44, 10.2, 14.81, 0, 0, 0, 8.59, 0.6, -4.79,
835051, 113, 0, 1.56, 85, 0, 2.2, 0, -0.78, 9.722, 16, 23.93, 0, 2392, 44, 10.2, 14.81, 0, 0, 0, 8.67, 0.6, -4.64,
835286, 113, 0, 1.56, 85, 0, 2.22, 0, -0.78, 9.576, 16, 23.83, 0, 2391, 44, 10.2, 14.7, 0, 0, 0, 8.67, 0.6, -4.79,
835520, 113, 0, 0.78, 85, 0, 2.2, 0, -0.78, 9.576, 16, 23.83, 0, 2397, 44.5, 10.2, 14.47, 0, 0, 0, 8.18, 0.6, -4.79,
835755, 113, 0, 2.34, 85, 0, 2.2, 0, -0.78, 9.576, 16, 23.83, 0, 2421, 44.5, 10.2, 14.81, 0, 0, 0, 8.26, 0.59, -4.79,
835973, 113, 0, 2.34, 86, 0, 2.18, 0, -0.78, 9.576, 16, 23.07, 0, 2433, 44.5, 9.8, 14.81, 0, 0, 0, 8.31, 0.57, -4.79,
836208, 113, 0, 3.91, 86, 0, 2.16, 0, -0.78, 9.431, 16, 22.06, 0, 2426, 45, 8.24, 14.93, 0, 0, 0, 7.76, 0.55, -4.93,
836442, 113, 0, 0.78, 86, 0, 1.96, 0, -0.78, 7.69, 16, 16.07, 0, 2427, 43.5, 3.92, 14.01, 0, 0, 0, 6.73, 0.4, -6.67,
836677, 113, 0, -3.91, 86, 0, 1.82, 0, -1.56, 5.804, 16, 11.61, 0, 2450, 38.5, 2.75, 13.44, 0, 0, 0, 4.7, 0.28, -8.56,
836911, 111.2, 0, -3.12, 88, 0, 1.64, 0, -4.69, 4.933, 16, 8.48, 0, 2429, 35.5, 0.78, 14.59, 0, 0, 0, 0, 0.21, -9.43,
837145, 111.2, 0, 0, 88, 0, 1.64, 0, -4.69, 4.063, 16, 8.47, 0, 2415, 23, 0, 15.85, 0, 0, 0, 0, 0.21, -10.3,
837364, 111.2, 0, 0, 87, 0, 1.66, 0, -4.69, 4.063, 16, 9.04, 0, 2408, 11.5, 0, 21.36, 0, 0, 0, 0, 0.23, -10.3,
837599, 111.2, 0, 0, 87, 0, 1.66, 0, -4.69, 4.063, 16, 9.13, 0, 2412, 11.5, 0, 25.61, 0, 0, 0, 0, 0.23, -10.3,
837833, 111.2, 0, 0, 87, 0, 1.62, 0, -4.69, 4.063, 16, 8.36, 0, 2398, 11.5, 0, 23.89, 0, 0, 0, 0, 0.21, -10.3,
838067, 111.2, 0, 0, 87, 0, 1.62, 0, -4.69, 4.063, 16, 8.39, 0, 2378, 11.5, 0, 23.77, 0, 0, 0, 0, 0.21, -10.3,
838302, 111.2, 0, 0, 86, 0, 1.6, 0, -4.69, 4.063, 16, 8.06, 0, 2370, 11.5, 0, 23.77, 0, 0, 0, 0, 0.2, -10.3,
838520, 111.2, 0, 0, 86, 0, 1.6, 0, -4.69, 3.918, 16, 7.62, 0, 2342, 11.5, 0, 24.12, 0, 0, 0, 0, 0.2, -10.45,
838755, 111.2, 0, 0, 86, 0, 1.6, 0, -4.69, 4.063, 16, 7.78, 0, 2332, 11.5, 0, 24.12, 0, 0, 0, 0, 0.2, -10.3,
838989, 111.2, 0, 0, 86, 0, 1.58, 0, -4.69, 3.918, 16, 7.65, 0, 2338, 11.5, 0, 23.77, 0, 0, 0, 0, 0.2, -10.45,
839223, 111.2, 0, 0, 85, 0, 1.58, 0, -4.69, 4.063, 16, 7.7, 0, 2312, 11.5, 0.39, 23.77, 0, 0, 0, 0, 0.2, -10.3,
839458, 111.2, 0, 0, 85, 0, 1.6, 0, -4.69, 4.208, 16, 7.89, 0, 2309, 12, 1.96, 24.12, 0, 0, 0, 3.94, 0.21, -10.16,
839693, 111.2, 0, 0, 84, 0, 1.66, 0, -4.69, 4.643, 16, 8.77, 0, 2300, 20.5, 3.14, 23.77, 0, 0, 0, 3.93, 0.23, -9.72,
839911, 111.2, 0, 0, 84, 0, 1.72, 0, -4.69, 4.933, 16, 10.69, 0, 2274, 31, 3.92, 19.75, 0, 0, 0, 4.85, 0.28, -9.43,
840146, 111.2, 0, 0, 83, 0, 1.8, 0, -3.12, 5.514, 16, 11.77, 0, 2262, 37, 4.71, 15.16, 0, 0, 0, 5.31, 0.31, -8.85,
840380, 111.2, 0, 0.78, 83, 0, 1.82, 0, -3.12, 5.804, 16, 12.1, 0, 2293, 38, 4.71, 14.93, 0, 0, 0, 4.89, 0.32, -8.56,
840615, 111.2, 0, 0, 82, 0, 1.88, 0, -3.12, 6.094, 16, 13.45, 0, 2274, 39, 5.49, 14.47, 0, 0, 0, 5.34, 0.35, -8.27,
840849, 111.2, 0, -4.69, 82, 0, 1.9, 0, -3.12, 6.529, 16, 13.71, 0, 2274, 39, 5.88, 13.9, 0, 0, 0, 5.34, 0.36, -7.84,
841083, 111.2, 0, -1.56, 82, 0, 1.9, 0, -3.12, 6.82, 16, 13.71, 0, 2269, 39.5, 6.27, 14.81, 0, 0, 0, 5.32, 0.36, -7.55,
841302, 111.2, 0, -1.56, 82, 0, 1.94, 0, -3.12, 6.965, 16, 14.92, 0, 2244, 40, 6.67, 14.81, 0, 0, 0, 5.75, 0.4, -7.4,
841536, 111.2, 0, -1.56, 82, 0, 2.04, 0, -3.12, 7.545, 16, 17.63, 0, 2263, 41.5, 8.63, 14.59, 0, 0, 0, 6.76, 0.47, -6.82,
841771, 111.2, 0, -2.34, 82, 0, 2.24, 0, -3.12, 9.286, 16, 25.01, 0, 2270, 42, 12.55, 14.47, 0, 0, 0, 8.72, 0.66, -5.08,
842005, 111.2, 0, -2.34, 82, 0, 2.28, 0, -3.12, 10.737, 16, 26.2, 0, 2279, 42, 12.94, 14.59, 0, 0, 0, 9.24, 0.69, -3.63,
842240, 111.2, 0, -0.78, 82, 0, 2.28, 0, -0.78, 11.027, 16, 27.15, 0, 2286, 41.5, 12.94, 14.93, 0, 0, 0, 9.76, 0.71, -3.34,
842474, 111.2, 0, -1.56, 81, 0, 2.26, 0, -0.78, 11.027, 16, 26.82, 0, 2282, 41.5, 12.55, 14.59, 0, 0, 0, 9.25, 0.71, -3.34,
842693, 111.2, 0, -0.78, 81, 0, 2.22, 0, -0.78, 10.737, 16, 23.63, 0, 2286, 42.5, 10.98, 14.81, 0, 0, 0, 8.29, 0.62, -3.63,
842927, 111.2, 0, 0.78, 82, 0, 2.16, 0, -0.78, 9.722, 16, 21.8, 0, 2304, 43, 8.24, 14.93, 0, 0, 0, 8.36, 0.57, -4.64,
843162, 111.2, 0, -3.91, 82, 0, 2.08, 0, -0.78, 8.706, 16, 18.96, 0, 2302, 43, 7.84, 13.78, 0, 0, 0, 6.87, 0.49, -5.66,
843396, 111.2, 0, 0.78, 82, 0, 2.06, 0, -1.56, 8.416, 16, 19.04, 0, 2285, 42.5, 7.84, 15.04, 0, 0, 0, 6.82, 0.5, -5.95,
843631, 111.2, 0, 0, 82, 0, 2.06, 0, -3.12, 8.125, 16, 18.41, 0, 2283, 42.5, 7.84, 14.7, 0, 0, 0, 6.82, 0.48, -6.24,
843849, 111.2, 0, 1.56, 83, 0, 2.04, 0, -3.12, 8.125, 16, 18.18, 0, 2304, 42.5, 7.45, 14.93, 0, 0, 0, 6.88, 0.47, -6.24,
844084, 111.2, 0, 3.91, 83, 0, 2.04, 0, -3.12, 7.98, 16, 18.02, 0, 2299, 42.5, 7.45, 15.16, 0, 0, 0, 6.87, 0.47, -6.38,
844318, 111.2, 0, 3.91, 82, 0, 2.04, 0, -3.12, 7.98, 16, 17.86, 0, 2279, 42, 7.45, 14.81, 0, 0, 0, 6.81, 0.47, -6.38,
844553, 111.2, 0, 3.91, 82, 0, 2.04, 0, -3.12, 7.98, 16, 18.18, 0, 2276, 42, 7.45, 14.7, 0, 0, 0, 6.8, 0.48, -6.38,
844787, 111.2, 0, 4.69, 82, 0, 2.04, 0, -3.12, 7.98, 16, 17.94, 0, 2302, 42, 7.45, 14.81, 0, 0, 0, 6.87, 0.47, -6.38,
845021, 111.2, 0, 4.69, 82, 0, 2.02, 0, -3.12, 7.98, 16, 17.86, 0, 2292, 42, 7.45, 14.81, 0, 0, 0, 6.36, 0.47, -6.38,
845240, 111.2, 0, 4.69, 82, 0, 2, 0, -3.12, 8.125, 16, 17.72, 0, 2292, 42, 8.63, 14.59, 0, 0, 0, 6.36, 0.46, -6.24,
845475, 111.2, 0, 8.59, 82, 0, 2.16, 0, -3.12, 9.141, 16, 22.06, 0, 2255, 42.5, 10.2, 14.81, 0, 0, 0, 8.18, 0.59, -5.22,
845709, 111.2, 0, 6.25, 82, 0, 2.16, 0, -3.12, 9.576, 16, 22.24, 0, 2267, 42.5, 10.2, 14.47, 0, 0, 0, 7.74, 0.59, -4.79,
845943, 111.2, 0, 7.03, 82, 0, 2.16, 0, -0.78, 9.576, 16, 22.31, 0, 2283, 43, 10.2, 14.7, 0, 0, 0, 8.28, 0.59, -4.79,
846178, 111.2, 0, 4.69, 82, 0, 2.16, 0, -0.78, 9.576, 16, 22.41, 0, 2278, 43, 10.2, 14.13, 0, 0, 0, 8.26, 0.59, -4.79,
846397, 111.2, 0, 5.47, 82, 0, 2.14, 0, -0.78, 9.576, 16, 21.62, 0, 2270, 43, 10.2, 14.59, 0, 0, 0, 8.23, 0.57, -4.79,
846631, 111.2, 0, 5.47, 82, 0, 2.16, 0, -0.78, 9.576, 16, 22.31, 0, 2265, 42.5, 10.2, 14.59, 0, 0, 0, 8.21, 0.59, -4.79,
