Time,Air/Fuel Correction #1 (%),Battery Voltage (V),Engine Load (g/cyl),Air/Fuel Learning #1 (%),Advance Multiplier,Vehicle Speed (KPH),Neutral Position Switch Signal (On/Off),Primary Wastegate Duty Cycle (%),Intake Air Temperature (B C),Manifold Absolute Pressure (Bar),Air Flow Sensor Voltage (V),Mass Air Flow (g/s),Knock Correction (B BTDC),Engine Speed (RPM),Ignition Timing (B BTDC),Throttle Opening Angle (%),Coolant Temperature (B C),Air/Fuel Sensor #1 (AFR),Air/Fuel Correction #3 (%),Knock Signal #1 (On/Off),Fuel Injector #1 Pulse Width (%),
653046, -0.78, 12.16, 0.59, -8.59, 16, 0, 1, 0, 56, 0.38, 1.3, 3.91, 0, 818, 8, 0, 96, 14.59, 0, 0, 1.75,
653280, -0.78, 12, 0.6, -8.59, 16, 0, 1, 0, 56, 0.39, 1.32, 3.96, 0, 784, 11.5, 0, 96, 14.59, 0, 0, 1.67,
653515, -0.78, 12, 0.59, -8.59, 16, 0, 1, 0, 56, 0.39, 1.32, 3.93, 0, 812, 8.5, 0, 96, 14.47, 0, 0, 1.73,
653765, 0, 11.84, 0.6, -8.59, 16, 0, 1, 0, 56, 0.39, 1.32, 3.93, 0, 799, 10, 0, 96, 14.81, 0, 1, 1.7,
653999, 0, 11.84, 0.58, -8.59, 16, 0, 1, 0, 56, 0.39, 1.32, 3.99, 0, 808, 9, 0, 96, 14.81, 0, 0, 1.72,
654249, 0, 11.92, 0.59, -8.59, 16, 0, 1, 0, 56, 0.39, 1.32, 3.96, 0, 808, 9.5, 0, 96, 14.7, 0, 0, 1.72,
654484, 0, 11.92, 0.59, -8.59, 16, 0, 1, 0, 56, 0.39, 1.3, 3.93, 0, 812, 9, 0, 96, 14.81, 0, 0, 1.73,
654718, 0.78, 11.84, 0.58, -8.59, 16, 0, 1, 0, 56, 0.39, 1.3, 3.99, 0, 809, 9.5, 0, 96, 14.81, 0, 0, 1.73,
654968, 0.78, 11.92, 0.59, -8.59, 16, 0, 1, 0, 56, 0.39, 1.3, 3.99, 0, 809, 9.5, 0, 96, 14.93, 0, 0, 1.73,
655203, 0.78, 12, 0.58, -8.59, 16, 0, 1, 0, 56, 0.39, 1.32, 3.96, 0, 819, 8, 0, 96, 14.93, 0, 0, 1.75,
655437, 0.78, 11.84, 0.59, -8.59, 16, 0, 1, 0, 56, 0.39, 1.32, 4.04, 0, 809, 9.5, 0, 96, 14.93, 0, 0, 1.73,
655687, 1.56, 11.84, 0.58, -8.59, 16, 0, 1, 0, 56, 0.39, 1.3, 3.93, 0, 827, 8, 0, 96, 14.81, 0, 0, 1.76,
655922, 0.78, 11.84, 0.57, -8.59, 16, 0, 1, 0, 56, 0.39, 1.3, 3.91, 0, 814, 9.5, 0, 96, 14.7, 0, 0, 1.74,
656172, 0.78, 11.92, 0.58, -8.59, 16, 0, 1, 0, 56, 0.39, 1.3, 3.93, 0, 804, 10.5, 0, 96, 14.7, 0, 0, 1.72,
656406, 0.78, 11.92, 0.56, -8.59, 16, 0, 1, 0, 56, 0.39, 1.3, 3.78, 0, 820, 8.5, 0, 96, 14.7, 0, 0, 1.75,
656640, 0.78, 11.92, 0.59, -8.59, 16, 0, 1, 0, 56, 0.39, 1.32, 3.93, 0, 795, 11.5, 0, 96, 14.7, 0, 0, 1.7,
656891, 1.56, 11.84, 0.57, -8.59, 16, 0, 1, 0, 56, 0.39, 1.3, 3.83, 0, 819, 8, 0, 96, 14.81, 0, 0, 1.75,
657125, 1.56, 11.92, 0.56, -8.59, 16, 0, 1, 0, 56, 0.39, 1.3, 3.88, 0, 800, 10.5, 0, 96, 14.81, 0, 0, 1.71,
657359, 1.56, 11.92, 0.56, -8.59, 16, 0, 1, 0, 56, 0.39, 1.3, 3.8, 0, 807, 9.5, 0, 96, 14.93, 0, 0, 1.72,
657609, 2.34, 11.92, 0.57, -8.59, 16, 0, 1, 0, 56, 0.39, 1.28, 3.86, 0, 817, 8.5, 0, 96, 15.04, 0, 0, 1.74,
657844, 3.12, 11.84, 0.56, -8.59, 16, 0, 1, 0, 56, 0.39, 1.3, 3.78, 0, 809, 9.5, 0, 96, 15.04, 0, 0, 1.73,
658079, 3.12, 11.76, 0.57, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.78, 0, 810, 9.5, 0, 96, 14.93, 0, 0, 1.73,
658328, 3.12, 11.84, 0.58, -7.81, 16, 0, 1, 0, 56, 0.39, 1.32, 3.86, 0, 808, 9.5, 0, 96, 14.93, 0, 0, 1.72,
658563, 3.91, 11.92, 0.56, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.93, 0, 814, 9, 0, 96, 15.04, 0, 0, 1.74,
658813, 3.91, 11.84, 0.58, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.86, 0, 819, 8.5, 0, 96, 15.04, 0, 0, 1.75,
659047, 3.12, 11.76, 0.57, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.93, 0, 812, 9.5, 0, 96, 14.81, 0, 0, 1.73,
659282, 3.12, 11.76, 0.58, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.86, 0, 819, 9, 0, 96, 14.59, 0, 0, 1.75,
659532, 3.12, 11.68, 0.57, -7.81, 16, 0, 1, 0, 56, 0.39, 1.32, 3.93, 0, 806, 10.5, 0, 96, 14.7, 0, 0, 1.72,
659766, 2.34, 11.84, 0.56, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.93, 0, 824, 8.5, 0, 96, 14.47, 0, 0, 1.76,
660001, 2.34, 11.92, 0.55, -7.81, 16, 0, 1, 0, 56, 0.39, 1.28, 3.78, 0, 827, 8.5, 0, 96, 14.47, 0, 0, 1.76,
660251, 2.34, 11.84, 0.56, -7.81, 16, 0, 1, 0, 56, 0.39, 1.28, 3.78, 0, 804, 11, 0, 96, 14.59, 0, 0, 1.72,
660485, 2.34, 11.76, 0.57, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.83, 0, 816, 9.5, 0, 96, 14.47, 0, 0, 1.74,
660719, 3.12, 11.84, 0.56, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.78, 0, 808, 10.5, 0, 96, 14.81, 0, 0, 1.72,
660970, 3.12, 11.84, 0.59, -7.81, 16, 0, 1, 0, 56, 0.39, 1.32, 3.89, 0, 815, 9.5, 0, 96, 14.7, 0, 0, 1.74,
661204, 3.12, 11.76, 0.56, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.91, 0, 824, 8.5, 0, 96, 14.81, 0, 0, 1.76,
661454, 3.12, 11.76, 0.57, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.88, 0, 814, 9.5, 0, 96, 14.81, 0, 0, 1.74,
661688, 3.12, 11.68, 0.57, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.88, 0, 821, 9, 0, 96, 14.81, 0, 0, 1.75,
661923, 3.12, 11.84, 0.57, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.93, 0, 814, 9.5, 0, 96, 14.7, 0, 0, 1.74,
662173, 3.12, 11.84, 0.56, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.83, 0, 828, 8, 0, 96, 14.59, 0, 0, 1.77,
662407, 3.12, 11.76, 0.59, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.93, 0, 815, 9.5, 0, 96, 14.59, 0, 0, 1.74,
662641, 3.12, 11.68, 0.55, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.8, 0, 820, 9, 0, 96, 14.7, 0, 0, 1.75,
662892, 3.12, 11.68, 0.57, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.83, 0, 818, 9.5, 0, 96, 14.59, 0, 0, 1.75,
663126, 1.56, 11.68, 0.56, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.83, 0, 816, 9.5, 0, 96, 14.36, 0, 0, 1.74,
663360, 3.12, 11.76, 0.57, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.86, 0, 813, 10, 0, 96, 14.59, 0, 0, 1.73,
663610, 3.12, 11.84, 0.56, -7.81, 16, 0, 1, 0, 56, 0.39, 1.28, 3.83, 0, 818, 9.5, 0, 96, 14.81, 0, 0, 1.74,
663845, 3.91, 11.76, 0.57, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.91, 0, 813, 9.5, 0, 96, 14.93, 0, 0, 1.73,
664095, 3.91, 11.84, 0.58, -7.81, 16, 0, 1, 0, 56, 0.39, 1.32, 3.91, 0, 820, 9, 0, 96, 14.81, 0, 0, 1.75,
664329, 3.12, 11.84, 0.57, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.88, 0, 814, 9.5, 0, 96, 14.59, 0, 0, 1.74,
664564, 3.12, 11.76, 0.57, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.83, 0, 813, 9.5, 0, 96, 14.7, 0, 0, 1.73,
664814, 3.12, 11.68, 0.58, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.88, 0, 820, 9, 0, 96, 14.7, 0, 0, 1.75,
665048, 3.12, 11.68, 0.58, -7.81, 16, 0, 1, 0, 56, 0.39, 1.32, 3.91, 0, 814, 9.5, 0, 96, 14.59, 0, 0, 1.74,
665282, 3.12, 11.68, 0.57, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.93, 0, 826, 8.5, 0, 96, 14.59, 0, 0, 1.76,
665532, 3.12, 11.84, 0.58, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.93, 0, 822, 10.5, 0, 96, 14.59, 0, 0, 1.75,
665767, 2.34, 11.84, 0.56, -7.81, 16, 0, 1, 0, 56, 0.39, 1.28, 3.8, 0, 815, 9.5, 0, 96, 14.47, 0, 0, 1.74,
666002, 2.34, 11.76, 0.59, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.93, 0, 825, 8.5, 0, 96, 14.24, 0, 0, 1.76,
666252, 2.34, 11.68, 0.55, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.88, 0, 816, 9.5, 0, 96, 14.36, 0, 0, 1.74,
666486, 2.34, 11.68, 0.56, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.88, 0, 818, 9.5, 0, 96, 14.47, 0, 0, 1.75,
666736, 3.12, 11.6, 0.57, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.88, 0, 830, 8, 0, 96, 14.81, 0, 0, 1.77,
666971, 3.12, 11.76, 0.57, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.93, 0, 813, 10, 0, 96, 14.7, 0, 0, 1.73,
667205, 2.34, 11.76, 0.56, -7.81, 16, 0, 1, 0, 56, 0.39, 1.32, 3.93, 0, 834, 8, 0, 96, 14.59, 0, 0, 1.78,
667455, 2.34, 11.76, 0.57, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.83, 0, 817, 10, 0, 96, 14.59, 0, 0, 1.74,
667689, 2.34, 11.76, 0.56, -7.81, 16, 0, 1, 0, 56, 0.39, 1.28, 3.83, 0, 809, 10, 0, 96, 14.47, 0, 0, 1.73,
667924, 2.34, 11.68, 0.58, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.91, 0, 820, 9.5, 0, 96, 14.7, 0, 0, 1.75,
668174, 3.12, 11.76, 0.56, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.85, 0, 819, 9.5, 0, 96, 14.81, 0, 0, 1.75,
668408, 3.12, 11.68, 0.56, -7.81, 16, 0, 1, 0, 56, 0.39, 1.3, 3.83, 0, 823, 9.5, 0, 96, 14.81, 0, 0, 1.76,
668643, 3.12, 11.6, 0.57, -7.03, 16, 0, 1, 0, 56, 0.39, 1.3, 3.83, 0, 811, 10.5, 0, 96, 14.7, 0, 0, 1.73,
668893, 3.12, 11.6, 0.56, -7.03, 16, 0, 1, 0, 56, 0.39, 1.28, 3.78, 0, 812, 10, 0, 96, 14.81, 0, 0, 1.73,
669127, 3.12, 11.76, 0.57, -7.03, 16, 0, 1, 0, 56, 0.39, 1.3, 3.86, 0, 815, 9.5, 0, 96, 14.81, 0, 0, 1.74,
669377, 3.12, 11.68, 0.56, -7.03, 16, 0, 1, 0, 56, 0.39, 1.3, 3.83, 0, 808, 10.5, 0, 96, 14.7, 0, 0, 1.72,
669612, 3.12, 11.68, 0.57, -7.03, 16, 0, 1, 0, 56, 0.39, 1.32, 3.88, 0, 833, 7.5, 0, 96, 14.7, 0, 0, 1.78,
669846, 3.12, 11.68, 0.57, -7.03, 16, 0, 1, 0, 56, 0.39, 1.3, 3.85, 0, 815, 9.5, 0, 96, 14.81, 0, 0, 1.74,
670096, 3.12, 11.6, 0.56, -7.03, 16, 0, 1, 0, 56, 0.39, 1.3, 3.88, 0, 816, 9.5, 0, 96, 14.7, 0, 0, 1.74,
670330, 2.34, 11.68, 0.57, -7.03, 16, 0, 1, 0, 56, 0.39, 1.3, 3.88, 0, 820, 9, 0, 96, 14.47, 0, 0, 1.75,
670565, 2.34, 11.76, 0.58, -7.03, 16, 0, 1, 0, 56, 0.39, 1.32, 3.83, 0, 819, 9.5, 0, 96, 14.59, 0, 0, 1.75,
670815, 3.12, 11.68, 0.57, -7.03, 16, 0, 1, 0, 56, 0.39, 1.3, 3.88, 0, 824, 8.5, 0, 95, 14.7, 0, 0, 1.76,
671049, 3.12, 11.68, 0.56, -7.03, 16, 0, 1, 0, 56, 0.39, 1.3, 3.86, 0, 811, 10, 0, 95, 14.81, 0, 0, 1.73,
671284, 3.12, 11.76, 0.58, -7.03, 16, 0, 1, 0, 56, 0.39, 1.3, 3.93, 0, 808, 10.5, 0, 95, 14.7, 0, 0, 1.72,
671534, 3.12, 11.68, 0.56, -7.03, 16, 0, 1, 0, 56, 0.39, 1.3, 3.88, 0, 836, 7.5, 0, 95, 14.59, 0, 0, 1.78,
671769, 2.34, 11.76, 0.55, -7.03, 16, 0, 1, 0, 56, 0.39, 1.3, 3.91, 0, 814, 10, 0, 95, 14.47, 0, 0, 1.74,
672019, 3.12, 11.6, 0.56, -7.03, 16, 0, 1, 0, 56, 0.39, 1.3, 3.88, 0, 827, 8.5, 0, 95, 14.47, 0, 0, 1.76,
672253, 1.56, 11.6, 0.58, -7.03, 16, 0, 1, 0, 56, 0.39, 1.3, 3.86, 0, 819, 9.5, 0, 95, 14.47, 0, 0, 1.75,
672487, 1.56, 11.6, 0.57, -7.03, 16, 0, 1, 0, 56, 0.39, 1.28, 3.86, 0, 818, 9.5, 0, 95, 14.36, 0, 0, 1.74,
672737, 2.34, 11.76, 0.56, -7.03, 16, 0, 1, 0, 56, 0.39, 1.3, 3.8, 0, 821, 9, 0, 95, 14.59, 0, 0, 1.75,
672972, 3.12, 11.68, 0.55, -7.03, 16, 0, 1, 0, 56, 0.39, 1.3, 3.83, 0, 808, 10.5, 0, 95, 14.81, 0, 0, 1.72,
673206, 3.12, 11.76, 0.56, -7.03, 16, 0, 1, 0, 56, 0.39, 1.3, 3.85, 0, 810, 8.5, 0, 95, 14.81, 0, 0, 1.73,
673456, 3.12, 11.6, 0.57, -7.03, 16, 0, 1, 0, 56, 0.39, 1.28, 3.83, 0, 821, 9, 0, 95, 14.7, 0, 0, 1.75,
673691, 3.12, 11.6, 0.56, -7.03, 16, 0, 1, 0, 56, 0.39, 1.3, 3.8, 0, 806, 10.5, 0, 95, 14.7, 0, 0, 1.72,
677691, 3.12, 11.68, 0.56, -7.03, 16, 0, 1, 0, 56, 0.39, 1.28, 3.83, 0, 820, 9.5, 0, 94, 14.7, 0, 0, 1.75,
677926, 3.12, 11.68, 0.56, -7.03, 16, 0, 1, 0, 56, 0.38, 1.3, 3.73, 0, 822, 9.5, 0, 94, 14.7, 0, 0, 1.75,
678176, 3.12, 11.6, 0.57, -7.03, 16, 0, 1, 0, 56, 0.39, 1.3, 3.88, 0, 821, 9.5, 0, 94, 14.7, 0, 0, 1.75,
678410, 2.34, 11.6, 0.56, -7.03, 16, 0, 1, 0, 56, 0.39, 1.28, 3.78, 0, 812, 10.5, 0, 94, 14.47, 0, 0, 1.73,
678645, 2.34, 11.52, 0.56, -7.03, 16, 0, 1, 0, 56, 0.38, 1.3, 3.83, 0, 820, 9.5, 0, 94, 14.47, 0, 0, 1.75,
678895, 2.34, 11.68, 0.56, -7.03, 16, 0, 1, 0, 56, 0.39, 1.32, 3.93, 0, 820, 9.5, 0, 94, 14.59, 0, 0, 1.75,
679129, 3.12, 11.68, 0.54, -7.03, 16, 0, 1, 0, 56, 0.38, 1.3, 3.8, 0, 824, 9, 0, 93, 14.59, 0, 0, 1.76,
679379, 3.12, 11.68, 0.57, -7.03, 16, 0, 1, 0, 56, 0.38, 1.3, 3.86, 0, 808, 9.5, 0, 93, 14.47, 0, 0, 1.72,
679615, 2.34, 11.6, 0.55, -6.25, 16, 0, 1, 0, 56, 0.39, 1.28, 3.8, 0, 828, 8.5, 0, 93, 14.59, 0, 0, 1.77,
679849, 2.34, 11.52, 0.55, -6.25, 16, 0, 1, 0, 56, 0.38, 1.3, 3.8, 0, 817, 10, 0, 93, 14.47, 0, 0, 1.74,
680099, 2.34, 11.52, 0.56, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.91, 0, 816, 10, 0, 93, 14.59, 0, 0, 1.74,
680333, 3.12, 11.76, 0.56, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.78, 0, 820, 9.5, 0, 93, 14.81, 0, 0, 1.75,
680568, 3.12, 11.68, 0.56, -6.25, 16, 0, 1, 0, 56, 0.39, 1.28, 3.8, 0, 821, 9, 0, 93, 14.81, 0, 0, 1.75,
680818, 3.12, 11.6, 0.56, -6.25, 16, 0, 1, 0, 56, 0.38, 1.28, 3.78, 0, 824, 9, 0, 93, 14.7, 0, 0, 1.76,
681052, 2.34, 11.68, 0.58, -6.25, 16, 0, 1, 0, 56, 0.39, 1.32, 3.91, 0, 814, 10, 0, 93, 14.59, 0, 0, 1.74,
681287, 3.12, 11.68, 0.55, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.86, 0, 828, 8.5, 0, 93, 14.81, 0, 0, 1.77,
681537, 3.12, 11.68, 0.56, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.78, 0, 824, 9, 0, 93, 14.7, 0, 0, 1.76,
681771, 2.34, 11.6, 0.57, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.85, 0, 810, 10.5, 0, 93, 14.59, 0, 0, 1.73,
682005, 2.34, 11.52, 0.56, -6.25, 16, 0, 1, 0, 56, 0.39, 1.28, 3.83, 0, 823, 9, 0, 93, 14.47, 0, 0, 1.76,
682255, 3.12, 11.52, 0.57, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.78, 0, 811, 10.5, 0, 93, 14.7, 0, 0, 1.73,
682490, 2.34, 11.68, 0.55, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.86, 0, 821, 9, 0, 93, 14.7, 0, 0, 1.75,
682740, 2.34, 11.6, 0.57, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.78, 0, 811, 10.5, 0, 93, 14.59, 0, 0, 1.73,
682975, 2.34, 11.68, 0.57, -6.25, 16, 0, 1, 0, 56, 0.39, 1.28, 3.86, 0, 811, 10, 0, 93, 14.59, 0, 0, 1.73,
683209, 2.34, 11.6, 0.56, -6.25, 16, 0, 1, 0, 56, 0.38, 1.3, 3.83, 0, 828, 8.5, 0, 93, 14.59, 0, 0, 1.77,
683459, 2.34, 11.6, 0.56, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.78, 0, 807, 10.5, 0, 93, 14.7, 0, 1, 1.72,
683693, 2.34, 11.6, 0.55, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.78, 0, 823, 9, 0, 93, 14.59, 0, 0, 1.76,
683928, 1.56, 11.68, 0.55, -6.25, 16, 0, 1, 0, 56, 0.38, 1.28, 3.78, 0, 825, 9, 0, 93, 14.47, 0, 0, 1.76,
684178, 2.34, 11.6, 0.57, -6.25, 16, 0, 1, 0, 56, 0.38, 1.28, 3.8, 0, 804, 11, 0, 93, 14.7, 0, 0, 1.71,
684412, 2.34, 11.6, 0.55, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.78, 0, 813, 9.5, 0, 92, 14.7, 0, 0, 1.73,
684647, 3.12, 11.68, 0.58, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.8, 0, 804, 10.5, 0, 92, 14.81, 0, 0, 1.71,
684897, 3.12, 11.68, 0.56, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.75, 0, 828, 8, 0, 92, 14.81, 0, 0, 1.77,
685131, 2.34, 11.68, 0.55, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.85, 0, 820, 9, 0, 92, 14.7, 0, 0, 1.75,
685381, 3.12, 11.6, 0.56, -6.25, 16, 0, 1, 0, 56, 0.38, 1.28, 3.76, 0, 814, 10, 0, 92, 14.7, 0, 0, 1.74,
685615, 2.34, 11.52, 0.56, -6.25, 16, 0, 1, 0, 56, 0.38, 1.3, 3.78, 0, 815, 9.5, 0, 92, 14.7, 0, 0, 1.74,
685850, 2.34, 11.52, 0.57, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.78, 0, 808, 10.5, 0, 92, 14.59, 0, 0, 1.72,
686100, 3.12, 11.68, 0.55, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.78, 0, 823, 8.5, 0, 92, 14.7, 0, 0, 1.76,
686335, 3.12, 11.6, 0.56, -6.25, 16, 0, 1, 0, 56, 0.38, 1.28, 3.78, 0, 805, 10.5, 0, 92, 14.81, 0, 0, 1.72,
686569, 3.12, 11.52, 0.58, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.83, 0, 812, 9.5, 0, 92, 14.7, 0, 0, 1.73,
686819, 3.12, 11.6, 0.55, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.8, 0, 831, 7.5, 0, 92, 14.7, 0, 0, 1.77,
687054, 2.34, 11.6, 0.56, -6.25, 16, 0, 1, 0, 56, 0.38, 1.3, 3.78, 0, 804, 10.5, 0, 92, 14.47, 0, 0, 1.72,
687288, 2.34, 11.68, 0.56, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.76, 0, 821, 9, 0, 92, 14.36, 0, 0, 1.75,
687538, 2.34, 11.68, 0.57, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.8, 0, 807, 10, 0, 92, 14.47, 0, 0, 1.72,
687772, 2.34, 11.52, 0.55, -6.25, 16, 0, 1, 0, 56, 0.39, 1.28, 3.73, 0, 810, 9.5, 0, 92, 14.59, 0, 0, 1.73,
688022, 2.34, 11.52, 0.58, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.88, 0, 810, 9.5, 0, 92, 14.7, 0, 0, 1.73,
688257, 2.34, 11.68, 0.57, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.83, 0, 812, 9.5, 0, 92, 14.7, 0, 0, 1.73,
688491, 2.34, 11.6, 0.58, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.8, 0, 811, 9.5, 0, 92, 14.7, 0, 0, 1.73,
688741, 2.34, 11.68, 0.56, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.83, 0, 810, 9.5, 0, 92, 14.59, 0, 0, 1.73,
688976, 1.56, 11.52, 0.55, -6.25, 16, 0, 1, 0, 56, 0.39, 1.28, 3.83, 0, 818, 8, 0, 91, 14.36, 0, 0, 1.74,
689210, 2.34, 11.52, 0.57, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.83, 0, 810, 10, 0, 91, 14.47, 0, 0, 1.73,
689460, 2.34, 11.68, 0.57, -6.25, 16, 0, 1, 0, 56, 0.39, 1.3, 3.76, 0, 812, 9.5, 0, 91, 14.59, 0, 1, 1.73,
689694, 1.56, 11.6, 0.56, -6.25, 16, 0, 1, 0, 56, 0.38, 1.3, 3.78, 0, 815, 9.5, 0, 91, 14.47, 0, 0, 1.74,
689929, 1.56, 11.6, 0.57, -6.25, 16, 0, 1, 0, 56, 0.39, 1.32, 3.83, 0, 818, 9.5, 0, 91, 14.47, 0, 0, 1.74,
690179, 1.56, 11.6, 0.55, -5.47, 16, 0, 1, 0, 56, 0.39, 1.28, 3.78, 0, 806, 10.5, 0, 91, 14.59, 0, 0, 1.72,
690413, 2.34, 11.6, 0.56, -5.47, 16, 0, 1, 0, 56, 0.38, 1.28, 3.83, 0, 812, 9.5, 0, 91, 14.7, 0, 0, 1.73,
690648, 2.34, 11.6, 0.58, -5.47, 16, 0, 1, 0, 56, 0.39, 1.3, 3.83, 0, 796, 11.5, 0, 91, 14.81, 0, 0, 1.7,
690898, 2.34, 11.6, 0.55, -5.47, 16, 0, 1, 0, 56, 0.39, 1.3, 3.8, 0, 817, 9, 0, 91, 14.7, 0, 0, 1.74,
691132, 2.34, 11.52, 0.57, -5.47, 16, 0, 1, 0, 56, 0.39, 1.32, 3.86, 0, 793, 11.5, 0, 91, 14.7, 0, 0, 1.69,
691382, 2.34, 11.52, 0.57, -5.47, 16, 0, 1, 0, 56, 0.39, 1.3, 3.86, 0, 824, 8, 0, 91, 14.7, 0, 0, 1.76,
691617, 2.34, 11.6, 0.55, -5.47, 16, 0, 1, 0, 56, 0.39, 1.28, 3.78, 0, 815, 10, 0, 91, 14.7, 0, 0, 1.74,
691851, 2.34, 11.6, 0.57, -5.47, 16, 0, 1, 0, 56, 0.38, 1.28, 3.83, 0, 808, 10, 0, 91, 14.7, 0, 0, 1.72,
692101, 2.34, 11.6, 0.57, -5.47, 16, 0, 1, 0, 56, 0.39, 1.28, 3.83, 0, 812, 9.5, 0, 91, 14.7, 0, 0, 1.73,
692335, 1.56, 11.52, 0.56, -5.47, 16, 0, 1, 0, 56, 0.38, 1.3, 3.83, 0, 813, 9.5, 0, 91, 14.47, 0, 0, 1.73,
692570, 2.34, 11.52, 0.57, -5.47, 16, 0, 1, 0, 56, 0.38, 1.3, 3.78, 0, 819, 9, 0, 91, 14.59, 0, 0, 1.75,
692820, 1.56, 11.52, 0.55, -5.47, 16, 0, 1, 0, 56, 0.38, 1.3, 3.83, 0, 815, 9.5, 0, 91, 14.36, 0, 0, 1.74,
693055, 1.56, 11.68, 0.57, -5.47, 16, 0, 1, 0, 56, 0.38, 1.28, 3.83, 0, 811, 9.5, 0, 91, 14.47, 0, 0, 1.73,
693289, 2.34, 11.6, 0.55, -5.47, 16, 0, 1, 0, 56, 0.38, 1.28, 3.78, 0, 822, 8.5, 0, 91, 14.7, 0, 0, 1.75,
693539, 2.34, 11.68, 0.56, -5.47, 16, 0, 1, 0, 56, 0.38, 1.3, 3.8, 0, 817, 9.5, 0, 91, 14.7, 0, 0, 1.74,
693773, 2.34, 11.68, 0.56, -5.47, 16, 0, 1, 0, 56, 0.38, 1.3, 3.8, 0, 828, 8, 0, 91, 14.59, 0, 0, 1.77,
694008, 1.56, 11.6, 0.55, -5.47, 16, 0, 1, 0, 56, 0.38, 1.28, 3.78, 0, 814, 9.5, 0, 91, 14.47, 0, 0, 1.74,
694258, 1.56, 11.6, 0.57, -5.47, 16, 0, 1, 0, 56, 0.38, 1.28, 3.91, 0, 799, 11, 0, 90, 14.59, 0, 0, 1.7,
694492, 2.34, 11.52, 0.58, -5.47, 16, 0, 1, 0, 56, 0.39, 1.3, 3.8, 0, 821, 8.5, 0, 90, 14.81, 0, 0, 1.75,
