Time (msec),A/F Sensor #1 (Direct)* (AFR),Engine Load* (g/rev),Engine Speed (rpm),Feedback Knock Correction* (degrees),Fine Learning Knock Correction* (degrees),IAM* (raw ecu value),Ignition Base Timing* (degrees),Ignition Total Timing (degrees),Mass Airflow (g/s),Target Boost* (psi relative sea level),Throttle Sensor Voltage (V)
498324,13.50,0.36,1510,0.00,0.00,16,34.14,32.00,18.10,-1.49,0.96,189
498496,14.06,0.35,1674,0.00,0.00,16,36.60,35.50,19.74,-1.49,0.96,189
498684,14.39,0.36,1892,0.00,0.00,16,37.66,37.50,22.86,-0.89,1.02,189
498871,14.06,0.36,1976,0.00,0.00,16,39.77,38.00,24.23,0.66,1.04,189
499043,14.41,0.36,2180,0.00,0.00,16,40.82,40.00,26.09,0.35,1.06,189
499231,14.20,0.35,2366,0.00,0.00,16,43.28,43.00,27.57,-0.27,1.06,189
499418,14.17,0.35,2527,0.00,0.00,16,42.93,41.50,29.71,-0.89,1.04,189
499590,13.65,0.34,2660,0.00,0.00,16,42.93,42.50,30.27,-1.49,1.02,189
499777,13.65,0.32,2821,0.00,0.00,16,42.93,42.50,30.49,-2.73,1.00,189
499965,13.37,0.30,2955,0.00,0.00,16,43.63,43.50,28.74,-3.35,0.96,189
500137,12.41,0.26,3065,0.00,0.00,16,44.34,44.00,25.58,-4.25,0.92,189
500324,12.41,0.19,3122,0.00,0.00,16,27.11,44.00,22.83,-4.25,0.76,189
500512,11.30,0.12,3052,0.00,0.00,16,-2.07,5.50,11.77,-4.25,0.70,189
500683,11.61,0.12,3113,0.00,0.00,16,-1.37,-2.50,12.42,-4.25,0.70,189
500871,11.77,0.11,2975,0.00,0.00,16,-8.05,-8.50,10.69,-4.25,0.64,189
501058,12.26,0.11,2978,0.00,0.00,16,6.72,-8.50,10.89,-4.25,0.64,189
501230,11.72,0.11,2868,0.00,0.00,16,6.02,6.00,10.94,-4.25,0.66,189
501417,11.27,0.13,2856,0.00,0.00,16,6.02,6.00,11.82,-4.25,0.68,189
501605,11.26,0.13,2776,0.00,0.00,16,5.31,5.50,12.53,-4.25,0.68,189
501777,11.33,0.14,2735,0.00,0.00,16,5.66,5.50,12.15,-4.25,0.70,189
501964,11.49,0.13,2668,0.00,0.00,16,3.20,3.50,11.56,-3.94,0.70,189
502140,11.65,0.13,2618,0.00,0.00,16,4.26,3.50,11.40,-3.64,0.70,189
502343,11.79,0.13,2581,0.00,0.00,16,4.96,3.50,11.15,-3.64,0.70,189
502515,11.70,0.13,2509,0.00,0.00,16,4.61,4.50,11.15,-3.35,0.70,189
502702,11.64,0.13,2455,0.00,0.00,16,5.31,5.00,10.99,-3.35,0.70,189
502874,11.70,0.14,2410,0.00,0.00,16,9.88,6.50,11.19,-3.04,0.74,189
503061,12.11,0.14,2387,0.00,0.00,16,12.34,9.50,11.19,-3.04,0.74,189
503249,13.51,0.14,2298,0.00,0.00,16,15.16,14.00,10.59,-2.73,0.76,189
503421,14.74,0.14,2246,0.00,0.00,16,19.73,18.00,10.45,-2.42,0.78,189
503608,14.85,0.14,2210,0.00,0.00,16,24.65,21.00,10.48,-2.42,0.80,189
503796,14.92,0.17,2240,0.00,0.00,16,33.44,30.00,10.76,-2.42,0.84,189
503968,14.02,0.20,2298,0.00,0.00,16,39.77,36.00,14.40,-2.73,0.84,189
504155,13.54,0.20,2304,0.00,0.00,16,41.88,40.00,15.19,-2.42,0.86,189
504342,14.19,0.21,2324,0.00,0.00,16,42.58,42.00,16.36,-2.73,0.86,189
504514,14.06,0.22,2370,0.00,0.00,16,43.28,42.50,17.26,-3.04,0.86,189
504702,13.96,0.21,2391,0.00,0.00,16,43.28,42.50,16.96,-3.04,0.86,189
504889,14.65,0.21,2454,0.00,0.00,16,43.28,43.50,17.86,-3.35,0.86,189
505061,14.10,0.20,2545,0.00,0.00,16,43.28,43.00,17.79,-3.35,0.86,189
505249,14.75,0.20,2587,0.00,0.00,16,43.63,43.00,17.42,-3.64,0.86,189
505436,14.84,0.21,2623,0.00,0.00,16,43.98,43.50,18.65,-3.94,0.86,189
505608,14.16,0.20,2658,0.00,0.00,16,42.93,43.50,18.33,-3.94,0.82,189
505811,13.56,0.12,2642,0.00,0.00,16,-3.83,9.00,8.48,-3.64,0.64,189
505983,11.91,0.12,2357,0.00,0.00,16,3.91,-1.50,9.04,-3.04,0.64,189
506170,12.60,0.12,2086,0.00,0.00,16,3.55,3.50,8.51,-2.42,0.64,189
506342,11.74,0.13,1825,0.00,0.00,16,4.96,3.50,7.86,-1.49,0.64,189
506530,11.62,0.14,1716,0.00,0.00,16,5.66,13.00,7.57,-1.49,0.64,189
506717,11.43,0.14,1627,0.00,0.00,16,6.02,14.00,7.66,-1.49,0.64,189
506889,11.24,0.14,1540,0.00,0.00,16,6.72,14.50,6.77,-1.49,0.64,189
507077,11.29,0.13,1462,0.00,0.00,16,7.07,15.00,6.18,-1.49,0.64,189
507264,11.36,0.13,1412,0.00,0.00,16,7.07,15.00,5.87,-1.49,0.64,189
507436,11.47,0.14,1341,0.00,0.00,16,7.42,15.00,5.87,-1.49,0.68,189
507623,11.90,0.18,1286,0.00,0.00,16,11.99,9.50,7.74,-1.49,0.76,189
507811,13.21,0.20,1414,0.00,0.00,16,21.48,18.00,9.75,-1.49,0.80,189
507983,14.80,0.20,1653,0.00,0.00,16,30.62,28.50,11.15,-1.49,0.80,189
508170,14.84,0.23,1590,0.00,0.00,16,29.22,29.50,11.82,-1.49,0.82,189
508347,14.35,0.27,1535,0.00,0.00,16,30.27,29.50,13.65,-1.49,0.88,189
508534,13.71,0.31,1575,0.00,0.00,16,33.09,32.00,16.14,-1.49,0.92,189
508722,13.67,0.35,1636,0.00,0.00,16,35.20,35.50,19.26,-1.49,0.98,189
508894,13.82,0.38,1685,0.00,0.00,16,34.49,34.00,21.45,-0.89,1.04,189
509086,14.60,0.39,1739,0.00,0.00,16,33.44,33.00,22.86,0.35,1.06,189
509273,14.56,0.41,1809,0.00,0.00,16,33.09,32.50,24.91,0.66,1.08,189
509450,14.08,0.41,1884,0.00,0.00,16,33.44,34.00,25.49,1.57,1.12,189
509637,13.95,0.42,1956,0.00,0.00,16,34.49,34.00,27.68,2.19,1.14,189
509809,14.04,0.42,2014,0.00,0.00,16,33.44,33.50,28.84,2.80,1.16,189
509997,13.88,0.43,2098,0.00,0.00,16,34.84,34.00,30.05,3.11,1.16,189
510184,13.97,0.42,2177,0.00,0.00,16,36.25,35.50,29.93,2.19,1.08,189
510356,13.53,0.38,2244,0.00,0.00,16,40.12,39.00,27.36,-0.58,1.04,189
510543,13.48,0.34,2334,0.00,0.00,16,42.58,43.00,26.93,-1.18,1.02,189
510731,13.85,0.35,2366,0.00,0.00,16,43.63,43.50,27.57,-1.49,1.00,189
510903,13.63,0.30,2425,0.00,0.00,16,45.04,44.00,25.30,-3.04,0.94,189
511090,14.16,0.27,2466,0.00,0.00,16,45.39,45.00,22.24,-3.35,0.90,189
511278,13.52,0.24,2501,0.00,0.00,16,44.34,44.00,19.89,-3.35,0.88,189
511465,13.95,0.23,2532,0.00,0.00,16,44.34,44.00,19.81,-3.35,0.88,189
511637,13.84,0.23,2560,0.00,0.00,16,44.34,44.00,19.82,-3.64,0.88,189
511825,13.88,0.23,2600,0.00,0.00,16,44.34,43.50,20.06,-3.64,0.90,189
512012,14.32,0.28,2620,0.00,0.00,16,44.34,44.50,24.41,-3.64,0.98,189
512184,13.81,0.34,2704,0.00,0.00,16,42.23,42.50,31.05,-2.11,1.06,189
512371,13.96,0.38,2734,0.00,0.00,16,40.12,40.50,33.71,-0.27,1.08,189
512559,13.92,0.39,2786,0.00,0.00,16,39.77,39.50,35.57,-0.27,1.08,189
512731,13.17,0.35,2836,0.00,0.00,16,42.58,41.50,30.83,-4.25,0.94,189
512918,12.73,0.26,2880,0.00,0.00,16,44.34,44.00,25.20,-4.25,0.90,189
513090,13.17,0.22,2918,0.00,0.00,16,44.34,44.00,21.27,-4.25,0.78,189
513293,12.32,0.14,2882,0.00,0.00,16,7.07,20.00,12.64,-4.25,0.70,189
513470,11.85,0.13,2852,0.00,0.00,16,3.55,1.50,12.10,-4.25,0.68,189
513642,11.73,0.13,2874,0.00,0.00,16,0.74,2.50,12.26,-4.25,0.64,189
513829,11.42,0.13,2820,0.00,0.00,16,4.96,2.50,12.10,-4.25,0.64,189
514016,11.29,0.12,2809,0.00,0.00,16,4.96,4.50,11.40,-4.25,0.64,189
514189,11.40,0.12,2796,0.00,0.00,16,4.96,4.50,11.29,-4.25,0.64,189
514376,11.30,0.14,2763,0.00,0.00,16,4.61,2.50,11.82,-4.25,0.68,189
514563,11.34,0.12,2731,0.00,0.00,16,5.31,5.50,10.85,-3.94,0.64,189
514735,11.37,0.12,2693,0.00,0.00,16,5.31,5.00,10.33,-3.94,0.64,189
514923,11.51,0.11,2671,0.00,0.00,16,5.31,5.00,10.28,-3.94,0.64,189
515110,11.51,0.11,2628,0.00,0.00,16,-3.48,5.00,10.07,-3.64,0.72,189
515298,11.51,0.13,2612,0.00,0.00,16,4.96,3.50,10.13,-3.64,0.64,189
515470,11.40,0.10,2568,0.00,0.00,16,4.96,4.50,9.00,-3.64,0.64,189
515657,11.57,0.11,2555,0.00,0.00,16,4.61,4.50,9.26,-3.64,0.64,189
515845,11.63,0.11,2516,0.00,0.00,16,4.61,4.50,8.73,-3.35,0.64,189
516017,11.63,0.11,2482,0.00,0.00,16,4.26,4.00,9.17,-3.35,0.64,189
516204,11.59,0.12,2448,0.00,0.00,16,4.26,-1.00,10.04,-3.35,0.64,189
516391,11.62,0.11,2422,0.00,0.00,16,4.26,4.00,8.51,-3.04,0.64,189
516563,11.67,0.11,2385,0.00,0.00,16,4.26,4.00,8.52,-3.04,0.64,189
516751,11.87,0.10,2365,0.00,0.00,16,4.26,4.00,8.36,-3.04,0.64,189
516938,12.07,0.10,2329,0.00,0.00,16,3.91,4.00,7.46,-2.73,0.68,189
517110,12.56,0.13,2312,0.00,0.00,16,4.96,3.50,9.18,-2.73,0.74,189
517298,13.20,0.16,2278,0.00,0.00,16,19.02,14.00,11.98,-2.73,0.84,189
517485,14.75,0.22,2366,0.00,0.00,16,42.58,41.50,17.03,-2.73,0.88,189
517657,13.74,0.22,2282,0.00,0.00,16,43.63,42.50,17.64,-2.42,0.92,189
517844,13.95,0.27,2308,0.00,0.00,16,45.04,43.50,21.63,-2.73,0.96,189
518032,14.18,0.30,2355,0.00,0.00,16,44.69,44.00,23.44,-2.42,0.98,189
518204,14.34,0.31,2398,0.00,0.00,16,44.69,44.50,24.51,-2.42,0.98,189
518391,14.18,0.30,2456,0.00,0.00,16,44.69,44.50,25.20,-2.11,0.98,189
518579,14.32,0.31,2522,0.00,0.00,16,44.34,44.00,25.58,-2.42,0.98,189
518766,14.08,0.29,2564,0.00,0.00,16,44.69,44.00,25.30,-3.04,0.98,189
518938,14.35,0.30,2598,0.00,0.00,16,44.34,44.00,26.10,-3.04,0.98,189
519126,13.94,0.30,2654,0.00,0.00,16,43.98,43.50,26.31,-3.04,0.98,189
519313,13.90,0.30,2658,0.00,0.00,16,43.98,43.50,26.62,-3.35,0.98,189
519485,13.87,0.28,2685,0.00,0.00,16,44.34,43.50,26.73,-3.94,0.96,189
519672,14.40,0.28,2744,0.00,0.00,16,43.98,44.00,25.98,-4.25,0.94,189
519860,13.08,0.19,2749,0.00,0.00,16,23.24,41.50,10.78,-4.25,0.64,189
520032,11.30,0.12,2598,0.00,0.00,16,-2.42,-3.50,8.23,-4.25,0.64,189
520219,11.57,0.15,2439,0.00,0.00,16,4.26,4.00,11.56,-3.04,0.64,189
520407,11.64,0.14,2130,0.00,0.00,16,3.55,3.50,10.03,-2.42,0.64,189
520579,11.50,0.15,1854,0.00,0.00,16,4.61,4.00,9.08,-1.49,0.64,189
520766,11.91,0.13,1744,0.00,0.00,16,5.31,13.00,7.74,-1.49,0.64,189
520955,11.91,0.13,1712,0.00,0.00,16,5.66,13.00,7.54,-1.49,0.64,189
521127,11.39,0.13,1644,0.00,0.00,16,6.02,14.00,6.92,-1.49,0.64,189
521314,11.54,0.13,1566,0.00,0.00,16,6.72,14.00,7.03,-1.49,0.64,189
521502,11.73,0.12,1512,0.00,0.00,16,7.07,14.50,6.48,-1.49,0.66,189
521674,12.06,0.18,1479,0.00,0.00,16,12.70,8.00,9.13,-1.49,0.80,189
521861,13.00,0.20,1562,0.00,0.00,16,28.16,19.00,11.05,-1.49,0.80,189
522049,15.09,0.18,1942,0.00,0.00,16,35.90,35.00,11.51,-1.49,0.84,189
522221,15.28,0.22,1910,0.00,0.00,16,35.55,36.00,13.52,-1.49,0.86,189
522408,15.13,0.30,1834,0.00,0.00,16,37.30,36.50,18.72,-1.49,0.96,189
522596,13.37,0.33,1852,0.00,0.00,16,38.01,37.50,20.57,-1.18,0.98,189
522767,14.04,0.39,1858,0.00,0.00,16,35.20,37.00,22.33,-0.27,1.12,189
522955,14.20,0.43,1943,0.00,0.00,16,32.73,33.00,27.36,2.80,1.14,189
523142,14.04,0.44,1938,0.00,0.00,16,32.03,33.00,27.57,2.80,1.16,189
523314,14.34,0.44,1964,0.00,0.00,16,32.03,32.50,28.74,3.11,1.22,189
523502,14.69,0.47,2003,0.00,0.00,16,30.98,30.50,30.95,5.26,1.24,189
523689,13.90,0.44,2036,0.00,0.00,16,34.14,32.00,30.38,4.64,1.04,189
523861,13.12,0.33,2075,0.00,0.00,16,40.82,40.00,19.11,-1.80,0.82,189
524049,12.26,0.20,2093,0.00,0.00,16,35.55,39.00,10.33,-2.11,0.74,189
524236,12.16,0.13,2082,0.00,0.00,16,28.52,29.50,5.18,-1.80,0.68,189
524408,11.83,0.10,2070,0.00,0.00,16,18.32,21.00,6.22,-1.80,0.64,189
524595,11.99,0.10,2070,0.00,0.00,16,4.96,9.50,7.41,-1.80,0.64,189
524783,12.30,0.12,2047,0.00,0.00,16,3.55,3.50,8.14,-1.80,0.64,189
524955,11.79,0.12,2022,0.00,0.00,16,3.55,3.50,8.14,-1.80,0.64,189
525142,11.87,0.12,2014,0.00,0.00,16,3.55,3.50,8.19,-1.80,0.64,189
525330,11.39,0.11,1989,0.00,0.00,16,3.55,3.50,7.25,-1.49,0.64,189
525517,11.39,0.11,1990,0.00,0.00,16,4.61,3.50,6.95,-1.49,0.70,189
525689,11.61,0.11,1960,0.00,0.00,16,3.91,3.50,7.33,-1.49,0.64,189
525877,12.30,0.11,1942,0.00,0.00,16,3.91,3.50,6.88,-1.49,0.64,189
526064,13.10,0.11,1925,0.00,0.00,16,3.91,3.50,7.06,-1.49,0.64,189
526236,14.24,0.11,1906,0.00,0.00,16,3.91,4.00,7.06,-1.49,0.64,189
526423,14.90,0.11,1893,0.00,0.00,16,4.26,4.00,6.95,-1.49,0.64,189
526611,15.95,0.11,1878,0.00,0.00,16,4.26,4.00,7.03,-1.49,0.64,189
526783,15.30,0.11,1856,0.00,0.00,16,4.61,4.00,6.81,-1.49,0.64,189
526970,15.64,0.11,1849,0.00,0.00,16,4.61,4.50,6.73,-1.49,0.64,189
527158,15.61,0.11,1831,0.00,0.00,16,4.96,4.50,6.70,-1.49,0.64,189
527330,15.49,0.11,1806,0.00,0.00,16,4.61,9.00,6.81,-1.49,0.64,189
527517,14.87,0.11,1804,0.00,0.00,16,4.96,9.50,6.59,-1.49,0.64,189
530368,14.53,0.12,1570,0.00,0.00,16,6.72,9.50,6.22,-1.49,0.64,189
530540,14.79,0.12,1561,0.00,0.00,16,6.72,8.50,6.15,-1.49,0.64,189
530743,14.93,0.12,1534,0.00,0.00,16,6.72,10.50,6.07,-1.49,0.64,189
530915,15.06,0.13,1512,0.00,0.00,16,6.72,11.50,6.48,-1.49,0.68,189
531103,15.18,0.14,1480,0.00,0.00,16,10.23,8.00,7.06,-1.49,0.72,189
531279,15.70,0.18,1496,0.00,0.00,16,16.91,14.00,8.56,-1.49,0.76,189
531467,15.86,0.19,1488,0.00,0.00,16,25.35,23.50,9.56,-1.49,0.78,189
531654,15.30,0.21,1494,0.00,0.00,16,28.16,27.50,10.63,-1.49,0.78,189
531841,14.48,0.21,1519,0.00,0.00,16,28.52,28.00,10.83,-1.49,0.80,189
532018,14.22,0.21,1506,0.00,0.00,16,28.52,27.50,10.17,-1.49,0.80,189
532205,14.76,0.20,1523,0.00,0.00,16,28.16,28.00,9.63,-1.49,0.70,189
532377,14.09,0.15,1530,0.00,0.00,16,26.05,27.00,6.48,-1.49,0.68,190
532564,13.32,0.13,1532,0.00,0.00,16,21.48,22.50,6.84,-1.49,0.68,190
532752,14.31,0.13,1545,0.00,0.00,16,16.21,16.50,6.81,-1.49,0.68,190
532924,15.11,0.13,1531,0.00,0.00,16,10.59,12.50,6.73,-1.49,0.68,190
535792,14.97,0.11,1287,0.00,0.00,16,7.42,15.50,4.75,-1.49,0.64,190
535980,14.85,0.12,1275,0.00,0.00,16,8.12,15.50,4.91,-1.49,0.82,190
536152,14.27,0.41,1399,0.00,0.00,16,22.54,28.50,24.30,-0.58,1.40,190
536339,12.99,0.27,2157,0.00,0.00,16,32.73,39.00,7.86,-2.73,0.64,190
536526,11.39,0.11,2485,0.00,0.00,16,-8.05,-7.00,6.73,-3.64,0.64,190
536698,13.27,0.10,2210,0.00,0.00,16,3.55,3.50,7.74,-2.11,0.64,190
536886,13.75,0.13,1946,0.00,0.00,16,3.91,3.50,8.52,-1.49,0.68,190
537073,11.92,0.14,1844,0.00,0.00,16,4.61,4.50,8.56,-1.49,0.68,190
537261,11.30,0.12,1910,0.00,0.00,16,3.91,3.50,7.50,-1.49,0.68,190
537433,11.95,0.12,1887,0.00,0.00,16,4.26,4.00,7.65,-1.49,0.68,190
537620,13.44,0.12,1846,0.00,0.00,16,4.61,4.00,7.22,-1.49,0.64,190
537808,14.69,0.10,1817,0.00,0.00,16,4.61,4.50,5.94,-1.49,0.64,190
537980,14.50,0.10,1827,0.00,0.00,16,4.96,4.50,6.00,-1.49,0.64,190
538167,15.09,0.11,1810,0.00,0.00,16,4.96,7.50,6.40,-1.49,0.64,190
538339,15.09,0.11,1768,0.00,0.00,16,5.31,10.00,6.33,-1.49,0.64,190
538526,14.44,0.11,1734,0.00,0.00,16,5.31,11.50,6.33,-1.49,0.66,190
538714,13.97,0.11,1720,0.00,0.00,16,5.31,11.50,6.92,-1.49,0.64,190
538886,13.95,0.11,1710,0.00,0.00,16,5.66,10.50,5.85,-1.49,0.64,190
539073,14.08,0.11,1686,0.00,0.00,16,5.66,11.00,5.98,-1.49,0.64,190
539263,14.06,0.11,1682,0.00,0.00,16,5.66,9.50,6.33,-1.49,0.64,190
539435,13.81,0.12,1651,0.00,0.00,16,5.66,10.50,6.33,-1.49,0.64,190
539622,14.16,0.12,1617,0.00,0.00,16,6.02,13.00,6.18,-1.49,0.64,190
539810,14.11,0.12,1599,0.00,0.00,16,6.37,12.00,6.33,-1.49,0.64,190
539997,14.27,0.12,1580,0.00,0.00,16,6.37,12.50,6.07,-1.49,0.64,190
540170,14.42,0.12,1552,0.00,0.00,16,6.37,13.50,6.26,-1.49,0.64,190
540358,14.37,0.12,1532,0.00,0.00,16,6.72,13.00,6.15,-1.49,0.64,190
540530,14.39,0.12,1536,0.00,0.00,16,6.72,12.00,6.04,-1.49,0.64,190
540717,14.44,0.12,1518,0.00,0.00,16,7.07,12.00,6.11,-1.49,0.64,190
540893,14.55,0.12,1501,0.00,0.00,16,7.07,12.00,5.85,-1.49,0.64,190
541080,14.81,0.12,1388,0.00,0.00,16,7.07,15.00,5.33,-1.49,0.64,190
541268,14.87,0.13,1294,0.00,0.00,16,7.42,15.50,5.46,-1.49,0.64,190
541440,15.03,0.13,1252,0.00,0.00,16,7.42,15.50,5.40,-1.49,0.64,190
541627,15.22,0.13,1209,0.00,0.00,16,7.42,15.50,5.04,-1.49,0.64,190
541815,15.36,0.13,1160,0.00,0.00,16,7.42,15.50,5.04,-1.18,0.64,190
542002,15.52,0.14,1140,0.00,0.00,16,7.42,15.50,5.33,-1.18,0.64,190
542190,15.52,0.14,1159,0.00,0.00,16,7.42,15.50,5.55,-1.18,0.64,190
542362,16.07,0.15,1155,0.00,0.00,16,7.42,14.00,5.72,-1.18,0.64,190
542549,15.83,0.15,1172,0.00,0.00,16,7.42,10.50,5.85,-1.18,0.64,190
542721,15.98,0.16,1169,0.00,0.00,16,7.42,10.50,6.22,-1.18,0.64,190
542908,16.05,0.16,1188,0.00,0.00,16,7.42,6.50,6.40,-1.18,0.64,190
543096,16.08,0.16,1201,0.00,0.00,16,7.42,6.50,6.40,-1.18,0.64,190
543268,16.22,0.17,1193,0.00,0.00,16,7.42,7.00,6.62,-1.18,0.64,190
543455,16.10,0.17,1214,0.00,0.00,16,7.42,6.00,6.70,-1.49,0.64,190
543647,15.74,0.16,1214,0.00,0.00,16,7.42,6.00,6.66,-1.49,0.64,190
543819,16.08,0.17,1215,0.00,0.00,16,7.42,7.00,6.66,-1.49,0.64,190
544007,15.55,0.16,1218,0.00,0.00,16,7.42,6.00,6.59,-1.49,0.64,190
544194,15.52,0.16,1212,0.00,0.00,16,7.42,7.00,6.55,-1.49,0.64,190
544366,15.55,0.16,1223,0.00,0.00,16,7.42,6.00,6.40,-1.49,0.64,190
544554,15.58,0.16,1226,0.00,0.00,16,7.42,6.50,6.55,-1.49,0.64,190
544741,15.52,0.16,1234,0.00,0.00,16,7.42,5.50,6.40,-1.49,0.64,190
544913,15.36,0.16,1247,0.00,0.00,16,7.42,4.50,6.40,-1.49,0.64,190
545100,15.27,0.15,1252,0.00,0.00,16,7.42,4.00,6.44,-1.49,0.64,190
545288,15.16,0.15,1244,0.00,0.00,16,7.42,6.00,6.29,-1.49,0.64,190
545475,15.57,0.16,1236,0.00,0.00,16,7.42,7.00,6.44,-1.49,0.64,190
545647,15.12,0.15,1249,0.00,0.00,16,7.42,6.00,6.18,-1.49,0.64,190
545835,15.01,0.15,1246,0.00,0.00,16,7.42,6.50,6.15,-1.49,0.64,190
546022,15.22,0.15,1241,0.00,0.00,16,7.42,7.00,6.26,-1.49,0.64,190
546210,15.27,0.15,1246,0.00,0.00,16,7.42,7.00,6.33,-1.49,0.64,190
546382,14.73,0.15,1248,0.00,0.00,16,7.42,7.00,6.18,-1.49,0.64,190
546558,14.95,0.15,1246,0.00,0.00,16,7.42,7.00,6.11,-1.49,0.64,190
546746,14.82,0.15,1254,0.00,0.00,16,7.42,6.50,6.15,-1.49,0.64,190
546933,14.87,0.15,1235,0.00,0.00,16,7.42,8.00,6.22,-1.49,0.64,190
547105,14.87,0.14,1240,0.00,0.00,16,7.42,7.50,6.01,-1.49,0.64,190
547292,14.84,0.15,1241,0.00,0.00,16,7.42,7.00,6.07,-1.49,0.64,190
547480,14.77,0.15,1230,0.00,0.00,16,7.42,7.50,6.11,-1.49,0.64,190
547652,14.82,0.15,1233,0.00,0.00,16,7.42,8.00,6.11,-1.49,0.64,190
547839,14.82,0.15,1236,0.00,0.00,16,7.42,7.50,6.07,-1.49,0.64,190
548027,14.79,0.15,1233,0.00,0.00,16,7.42,8.00,5.98,-1.49,0.64,190
548214,14.79,0.15,1238,0.00,0.00,16,10.59,10.50,6.04,-1.49,0.64,190
548387,14.77,0.14,1265,0.00,0.00,16,10.59,7.00,5.87,-1.49,0.64,190
548574,14.82,0.14,1248,0.00,0.00,16,10.59,10.50,5.91,-1.49,0.64,190
548746,14.79,0.14,1264,0.00,0.00,16,10.59,8.50,5.78,-1.49,0.64,190
548935,14.77,0.14,1257,0.00,0.00,16,10.59,10.00,5.78,-1.49,0.64,190
549123,14.74,0.14,1262,0.00,0.00,16,10.59,9.50,5.87,-1.49,0.64,190
549295,14.74,0.13,1276,0.00,0.00,16,10.59,8.50,5.65,-1.49,0.64,190
549485,14.68,0.14,1269,0.00,0.00,16,10.59,11.00,5.72,-1.49,0.64,190
549661,15.14,0.13,1270,0.00,0.00,16,10.59,9.50,5.65,-1.49,0.64,190
549849,14.81,0.13,1268,0.00,0.00,16,10.59,11.00,5.59,-1.49,0.64,190
550036,14.81,0.13,1266,0.00,0.00,16,10.59,10.00,5.52,-1.49,0.64,190
550208,14.80,0.13,1259,0.00,0.00,16,10.59,10.50,5.52,-1.49,0.64,190
550396,14.87,0.13,1262,0.00,0.00,16,10.59,10.00,5.52,-1.49,0.64,190
550583,14.77,0.13,1270,0.00,0.00,16,10.59,9.50,5.36,-1.49,0.64,190
550755,14.51,0.13,1248,0.00,0.00,16,10.59,9.50,5.46,-1.49,0.64,190
550943,14.35,0.13,1261,0.00,0.00,16,10.59,10.00,5.59,-1.49,0.64,190
551130,14.25,0.13,1262,0.00,0.00,16,10.59,9.50,5.33,-1.49,0.64,190
551317,14.69,0.13,1238,0.00,0.00,16,10.59,11.00,5.33,-1.49,0.64,190
551489,14.35,0.13,1234,0.00,0.00,16,10.59,12.00,5.40,-1.49,0.64,190
551677,14.55,0.13,1231,0.00,0.00,16,10.59,11.50,5.43,-1.49,0.64,190
551864,14.56,0.13,1245,0.00,0.00,16,10.59,10.00,5.27,-1.49,0.64,190
552036,14.65,0.13,1232,0.00,0.00,16,10.59,11.00,5.30,-1.49,0.64,190
552224,14.65,0.13,1225,0.00,0.00,16,10.59,11.50,5.23,-1.49,0.64,190
552411,14.56,0.13,1226,0.00,0.00,16,10.59,11.00,5.21,-1.49,0.64,190
552583,14.38,0.13,1224,0.00,0.00,16,10.59,11.00,5.17,-1.49,0.64,190
552771,14.46,0.13,1221,0.00,0.00,16,10.59,11.00,5.14,-1.49,0.64,190
552958,14.65,0.13,1212,0.00,0.00,16,10.94,13.00,5.17,-1.49,0.64,190
553130,14.70,0.13,1206,0.00,0.00,16,10.94,12.00,5.17,-1.49,0.64,190
553317,14.70,0.13,1200,0.00,0.00,16,10.94,12.00,5.21,-1.49,0.64,190
553505,14.71,0.13,1202,0.00,0.00,16,10.94,11.50,5.27,-1.49,0.64,190
553677,14.65,0.13,1204,0.00,0.00,16,10.94,10.00,5.33,-1.18,0.64,190
553864,15.14,0.13,1212,0.00,0.00,16,10.94,10.00,5.40,-1.49,0.64,190
554052,14.70,0.13,1216,0.00,0.00,16,10.94,9.50,5.40,-1.49,0.64,190
554239,14.79,0.14,1206,0.00,0.00,16,10.94,10.50,5.49,-1.49,0.64,192
554412,14.75,0.13,1215,0.00,0.00,16,10.59,10.50,5.43,-1.49,0.64,192
554600,14.74,0.13,1203,0.00,0.00,16,10.59,11.00,5.40,-1.49,0.64,192
554772,14.75,0.14,1206,0.00,0.00,16,10.94,10.50,5.49,-1.49,0.64,192
554959,14.92,0.14,1200,0.00,0.00,16,10.94,11.50,5.53,-1.49,0.64,192
555147,15.03,0.13,1206,0.00,0.00,16,10.59,9.50,5.52,-1.49,0.64,192
555319,15.06,0.14,1205,0.00,0.00,16,10.94,9.50,5.52,-1.49,0.64,192
555506,15.11,0.14,1214,0.00,0.00,16,10.59,10.00,5.65,-1.49,0.64,192
555694,15.06,0.14,1230,0.00,0.00,16,10.59,8.00,5.59,-1.49,0.64,192
555881,14.93,0.14,1217,0.00,0.00,16,10.59,9.00,5.65,-1.49,0.64,192
556053,14.80,0.14,1225,0.00,0.00,16,10.59,9.50,5.59,-1.49,0.64,192
556240,14.85,0.14,1232,0.00,0.00,16,10.59,9.00,5.65,-1.49,0.64,192
556428,14.89,0.14,1233,0.00,0.00,16,10.59,9.00,5.68,-1.49,0.64,192
556600,14.87,0.14,1248,0.00,0.00,16,10.59,8.00,5.65,-1.49,0.64,192
556787,14.87,0.14,1238,0.00,0.00,16,10.59,9.00,5.72,-1.49,0.64,192
556975,14.79,0.14,1250,0.00,0.00,16,10.59,8.00,5.65,-1.49,0.64,192
557147,14.77,0.14,1245,0.00,0.00,16,10.59,9.50,5.65,-1.49,0.64,192
