##
Time	A/F Correction #1	A/F Learning #1	A/F Sensor #1	CL/OL Fueling*	Engine Load*	RPM	Feedback Knock Correction*	Fine Learning Knock Correction*	Fueling Final Base*	IAM*	Ignition Base Timing*	Ignition Total Timing	Manifold Absolute Pressure	Mass Airflow	Mass Airflow Sensor Voltage	Throttle Sensor Voltage	AEM UEGO Wideband
202876.000	-3.12	0.0	14.59	8.0	0.37	3826.0	0.0	0.0	14.7	16.0	43.28	42.5	6.24	23.5	2.18	0.94	14.68
202938.000	-2.34	0.0	14.47	8.0	0.36	3820.0	0.0	0.0	14.7	16.0	43.28	42.5	6.24	23.35	2.18	0.94	14.68
203000.000	-3.12	0.0	14.59	8.0	0.37	3858.0	0.0	0.0	14.7	16.0	43.28	42.5	6.24	23.59	2.18	0.94	14.68
203061.000	-2.34	0.0	14.59	8.0	0.37	3868.0	0.0	0.0	14.7	16.0	43.28	42.5	6.24	23.59	2.18	0.94	14.7
203123.000	-3.12	0.0	14.7	8.0	0.37	3842.0	0.0	0.0	14.7	16.0	43.28	42.5	6.24	23.43	2.2	0.94	14.7
203185.000	-3.12	0.0	14.7	8.0	0.37	3844.0	0.0	0.0	14.7	16.0	43.28	42.5	6.24	23.66	2.18	0.94	14.7
203246.000	-3.12	0.0	14.59	8.0	0.36	3852.0	0.0	0.0	14.7	16.0	42.93	42.5	6.24	23.21	2.18	0.94	14.68
203308.000	-3.12	0.0	14.59	8.0	0.36	3874.0	0.0	0.0	14.7	16.0	42.93	42.5	6.24	22.9	2.18	0.94	14.68
203369.000	-2.34	0.0	14.59	8.0	0.36	3878.0	0.0	0.0	14.7	16.0	42.93	42.5	6.24	23.21	2.18	0.94	14.68
203431.000	-2.34	0.0	14.7	8.0	0.36	3862.0	0.0	0.0	14.7	16.0	42.58	42.5	6.24	23.14	2.18	0.94	14.74
203493.000	-2.34	0.0	14.7	8.0	0.36	3856.0	0.0	0.0	14.7	16.0	42.93	42.5	6.24	23.35	2.18	0.94	14.8
203555.000	-2.34	0.0	14.81	8.0	0.36	3884.0	0.0	0.0	14.7	16.0	42.93	42.5	6.24	23.21	2.18	0.94	14.84
203616.000	-2.34	0.0	14.81	8.0	0.36	3896.0	0.0	0.0	14.7	16.0	42.93	42.5	6.24	22.89	2.18	0.94	14.84
203679.000	-2.34	0.0	14.81	8.0	0.36	3874.0	0.0	0.0	14.7	16.0	42.93	42.5	6.24	23.35	2.18	0.94	14.84
203741.000	-2.34	0.0	14.7	8.0	0.36	3874.0	0.0	0.0	14.7	16.0	42.93	42.5	6.24	23.35	2.18	0.94	14.78
203802.000	-2.34	0.0	14.7	8.0	0.36	3874.0	0.0	0.0	14.7	16.0	42.93	42.5	6.24	23.21	2.18	0.94	14.72
203863.000	-2.34	0.0	14.59	8.0	0.36	3906.0	0.0	0.0	14.7	16.0	42.93	42.5	6.24	23.5	2.18	0.94	14.7
203925.000	-2.34	0.0	14.59	8.0	0.37	3904.0	0.0	0.0	14.7	16.0	43.28	42.5	6.24	23.74	2.2	0.94	14.72
203986.000	-1.56	0.0	14.7	8.0	0.36	3880.0	0.0	0.0	14.7	16.0	42.93	42.5	6.24	23.43	2.18	0.94	14.74
204048.000	-1.56	0.0	14.7	8.0	0.36	3888.0	0.0	0.0	14.7	16.0	43.28	42.5	6.24	23.43	2.18	0.94	14.74
204110.000	-2.34	0.0	14.7	8.0	0.36	3916.0	0.0	0.0	14.7	16.0	42.93	42.5	6.24	23.66	2.2	0.94	14.74
204172.000	-1.56	0.0	14.59	8.0	0.36	3914.0	0.0	0.0	14.7	16.0	42.93	42.5	6.24	23.5	2.18	0.94	14.74
204233.000	-1.56	0.0	14.59	8.0	0.37	3898.0	0.0	0.0	14.7	16.0	43.28	42.5	6.24	23.5	2.2	0.94	14.72
204295.000	-1.56	0.0	14.7	8.0	0.36	3910.0	0.0	0.0	14.7	16.0	42.93	42.5	6.24	23.9	2.2	0.94	14.7
204356.000	-1.56	0.0	14.7	8.0	0.37	3924.0	0.0	0.0	14.7	16.0	43.28	42.5	6.24	23.82	2.2	0.94	14.72
204418.000	-1.56	0.0	14.81	8.0	0.36	3924.0	0.0	0.0	14.7	16.0	43.28	42.5	6.24	23.66	2.2	0.94	14.74
204480.000	-1.56	0.0	14.7	8.0	0.36	3910.0	0.0	0.0	14.69	16.0	43.28	42.5	6.24	23.35	2.18	0.94	14.76
204541.000	-1.56	0.0	14.7	8.0	0.37	3939.0	0.0	0.0	14.69	16.0	43.28	42.5	6.24	23.82	2.2	0.94	14.78
204603.000	-1.56	0.0	14.7	8.0	0.36	3935.0	0.0	0.0	14.7	16.0	42.93	42.5	6.24	23.5	2.2	0.94	14.78
204665.000	-0.78	0.0	14.7	8.0	0.36	3920.0	0.0	0.0	14.69	16.0	43.28	42.5	6.24	23.66	2.2	0.94	14.76
204726.000	-0.78	0.0	14.7	8.0	0.36	3928.0	0.0	0.0	14.69	16.0	42.93	42.5	6.24	23.58	2.2	0.94	14.74
204788.000	-1.56	0.0	14.7	8.0	0.36	3954.0	0.0	0.0	14.69	16.0	42.93	42.5	6.24	23.74	2.2	0.94	14.72
204850.000	0.0	0.0	14.59	8.0	0.36	3954.0	0.0	0.0	14.7	16.0	42.93	42.5	6.24	23.66	2.2	0.94	14.68
204913.000	-0.78	0.0	14.7	8.0	0.36	3914.0	0.0	0.0	14.7	16.0	42.93	42.5	6.24	23.66	2.2	0.94	14.68
204973.000	-0.78	0.0	14.47	8.0	0.36	3926.0	0.0	0.0	14.69	16.0	43.28	42.5	6.24	23.66	2.2	0.94	14.68
205035.000	0.0	0.0	14.59	8.0	0.36	3960.0	0.0	0.0	14.7	16.0	42.93	42.5	6.24	23.5	2.2	0.94	14.67
MARK 000
